repo,sha,name,license,is_root
jupyterlab/jupyterlab,,jupyterlab/jupyterlab,unknown,True
jupyterlab/jupyterlab,,source-map-support,unknown,False
jupyterlab/jupyterlab,,source-map,BSD-3-Clause,False
jupyterlab/jupyterlab,,buffer-from,MIT,False
jupyterlab/jupyterlab,,@lumino/disposable,unknown,False
jupyterlab/jupyterlab,,@lumino/signaling,BSD-3-Clause,False
jupyterlab/jupyterlab,,@lumino/polling,unknown,False
jupyterlab/jupyterlab,,@lumino/coreutils,BSD-3-Clause,False
jupyterlab/jupyterlab,,@lumino/commands,unknown,False
jupyterlab/jupyterlab,,@lumino/algorithm,BSD-3-Clause,False
jupyterlab/jupyterlab,,@lumino/keyboard,BSD-3-Clause,False
jupyterlab/jupyterlab,,@lumino/domutils,BSD-3-Clause,False
jupyterlab/jupyterlab,,@lumino/virtualdom,BSD-3-Clause,False
jupyterlab/jupyterlab,,terser,unknown,False
jupyterlab/jupyterlab,,acorn,MIT,False
jupyterlab/jupyterlab,,@jridgewell/source-map,MIT,False
jupyterlab/jupyterlab,,commander,MIT,False
jupyterlab/jupyterlab,,clone-deep,unknown,False
jupyterlab/jupyterlab,,is-plain-object,MIT,False
jupyterlab/jupyterlab,,shallow-clone,MIT,False
jupyterlab/jupyterlab,,kind-of,MIT,False
jupyterlab/jupyterlab,,esrecurse,unknown,False
jupyterlab/jupyterlab,,estraverse,BSD-2-Clause,False
jupyterlab/jupyterlab,,@types/webpack-sources,unknown,False
jupyterlab/jupyterlab,,@types/source-list-map,MIT,False
jupyterlab/jupyterlab,,@types/node,MIT,False
jupyterlab/jupyterlab,,y-protocols,unknown,False
jupyterlab/jupyterlab,,lib0,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/builder,unknown,False
jupyterlab/jupyterlab,,terser-webpack-plugin,MIT,False
jupyterlab/jupyterlab,,mini-svg-data-uri,MIT,False
jupyterlab/jupyterlab,,license-webpack-plugin,ISC,False
jupyterlab/jupyterlab,,@lumino/messaging,BSD-3-Clause,False
jupyterlab/jupyterlab,,source-map-loader,MIT,False
jupyterlab/jupyterlab,,@lumino/properties,BSD-3-Clause,False
jupyterlab/jupyterlab,,fs-extra,MIT,False
jupyterlab/jupyterlab,,@lumino/widgets,BSD-3-Clause,False
jupyterlab/jupyterlab,,ajv,MIT,False
jupyterlab/jupyterlab,,supports-color,MIT,False
jupyterlab/jupyterlab,,mini-css-extract-plugin,MIT,False
jupyterlab/jupyterlab,,worker-loader,MIT,False
jupyterlab/jupyterlab,,css-loader,MIT,False
jupyterlab/jupyterlab,,style-loader,MIT,False
jupyterlab/jupyterlab,,duplicate-package-checker-webpack-plugin,MIT,False
jupyterlab/jupyterlab,,@lumino/dragdrop,BSD-3-Clause,False
jupyterlab/jupyterlab,,process,MIT,False
jupyterlab/jupyterlab,,webpack-merge,MIT,False
jupyterlab/jupyterlab,,@lumino/application,BSD-3-Clause,False
jupyterlab/jupyterlab,,glob,ISC,False
jupyterlab/jupyterlab,,path-browserify,MIT,False
jupyterlab/jupyterlab,,webpack-cli,MIT,False
jupyterlab/jupyterlab,,webpack,MIT,False
jupyterlab/jupyterlab,,url-parse,unknown,False
jupyterlab/jupyterlab,,requires-port,MIT,False
jupyterlab/jupyterlab,,querystringify,MIT,False
jupyterlab/jupyterlab,,ajv-keywords,unknown,False
jupyterlab/jupyterlab,,fast-deep-equal,MIT,False
jupyterlab/jupyterlab,,@types/react,unknown,False
jupyterlab/jupyterlab,,@types/scheduler,MIT,False
jupyterlab/jupyterlab,,csstype,MIT,False
jupyterlab/jupyterlab,,@types/prop-types,MIT,False
jupyterlab/jupyterlab,,json-schema-traverse,MIT,False
jupyterlab/jupyterlab,,uri-js,BSD-2-Clause AND BSD-2-Clause-Views,False
jupyterlab/jupyterlab,,fast-json-stable-stringify,MIT,False
jupyterlab/jupyterlab,,inflight,unknown,False
jupyterlab/jupyterlab,,wrappy,ISC,False
jupyterlab/jupyterlab,,once,ISC,False
jupyterlab/jupyterlab,,schema-utils,unknown,False
jupyterlab/jupyterlab,,@types/json-schema,MIT,False
jupyterlab/jupyterlab,,ajv-formats,MIT,False
jupyterlab/jupyterlab,,has-flag,MIT,False
jupyterlab/jupyterlab,,postcss,unknown,False
jupyterlab/jupyterlab,,source-map-js,BSD-3-Clause,False
jupyterlab/jupyterlab,,picocolors,ISC,False
jupyterlab/jupyterlab,,nanoid,MIT,False
jupyterlab/jupyterlab,,jsonfile,unknown,False
jupyterlab/jupyterlab,,universalify,MIT,False
jupyterlab/jupyterlab,,graceful-fs,ISC,False
jupyterlab/jupyterlab,,shebang-command,unknown,False
jupyterlab/jupyterlab,,shebang-regex,MIT,False
jupyterlab/jupyterlab,,chrome-trace-event,MIT,False
jupyterlab/jupyterlab,,loader-runner,MIT,False
jupyterlab/jupyterlab,,webpack-sources,MIT,False
jupyterlab/jupyterlab,,events,MIT,False
jupyterlab/jupyterlab,,glob-to-regexp,BSD-2-Clause,False
jupyterlab/jupyterlab,,neo-async,MIT,False
jupyterlab/jupyterlab,,mime-types,MIT,False
jupyterlab/jupyterlab,,watchpack,MIT,False
jupyterlab/jupyterlab,,tapable,MIT,False
jupyterlab/jupyterlab,,@types/eslint-scope,MIT,False
jupyterlab/jupyterlab,,json-parse-even-better-errors,MIT,False
jupyterlab/jupyterlab,,es-module-lexer,MIT,False
jupyterlab/jupyterlab,,eslint-scope,BSD-2-Clause,False
jupyterlab/jupyterlab,,browserslist,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/wasm-parser,MIT,False
jupyterlab/jupyterlab,,@types/estree,MIT,False
jupyterlab/jupyterlab,,enhanced-resolve,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/ast,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/wasm-edit,MIT,False
jupyterlab/jupyterlab,,@jridgewell/trace-mapping,MIT,False
jupyterlab/jupyterlab,,serialize-javascript,BSD-3-Clause,False
jupyterlab/jupyterlab,,jest-worker,MIT,False
jupyterlab/jupyterlab,,typestyle,unknown,False
jupyterlab/jupyterlab,,free-style,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/helper-wasm-section,unknown,False
jupyterlab/jupyterlab,,@webassemblyjs/helper-wasm-bytecode,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/wasm-gen,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/helper-buffer,MIT,False
jupyterlab/jupyterlab,,loader-utils,unknown,False
jupyterlab/jupyterlab,,big.js,MIT,False
jupyterlab/jupyterlab,,emojis-list,MIT,False
jupyterlab/jupyterlab,,json5,MIT,False
jupyterlab/jupyterlab,,randombytes,MIT,False
jupyterlab/jupyterlab,,postcss-modules-local-by-default,unknown,False
jupyterlab/jupyterlab,,postcss-selector-parser,MIT,False
jupyterlab/jupyterlab,,icss-utils,ISC,False
jupyterlab/jupyterlab,,postcss-value-parser,MIT,False
jupyterlab/jupyterlab,,resolve-cwd,unknown,False
jupyterlab/jupyterlab,,resolve-from,MIT,False
jupyterlab/jupyterlab,,inherits,ISC,False
jupyterlab/jupyterlab,,path-is-absolute,MIT,False
jupyterlab/jupyterlab,,minimatch,ISC,False
jupyterlab/jupyterlab,,fs.realpath,ISC,False
jupyterlab/jupyterlab,,tr46,unknown,False
jupyterlab/jupyterlab,,punycode,MIT,False
jupyterlab/jupyterlab,,@jupyter/react-components,unknown,False
jupyterlab/jupyterlab,,@jupyter/web-components,BSD-3-Clause,False
jupyterlab/jupyterlab,,react,MIT,False
jupyterlab/jupyterlab,,@microsoft/fast-react-wrapper,MIT,False
jupyterlab/jupyterlab,,loose-envify,unknown,False
jupyterlab/jupyterlab,,js-tokens,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/rendermime-interfaces,unknown,False
jupyterlab/jupyterlab,,fastest-levenshtein,MIT,False
jupyterlab/jupyterlab,,@webpack-cli/configtest,MIT,False
jupyterlab/jupyterlab,,@webpack-cli/serve,MIT,False
jupyterlab/jupyterlab,,colorette,MIT,False
jupyterlab/jupyterlab,,interpret,MIT,False
jupyterlab/jupyterlab,,rechoir,MIT,False
jupyterlab/jupyterlab,,@discoveryjs/json-ext,MIT,False
jupyterlab/jupyterlab,,envinfo,MIT,False
jupyterlab/jupyterlab,,@webpack-cli/info,MIT,False
jupyterlab/jupyterlab,,import-local,MIT,False
jupyterlab/jupyterlab,,cross-spawn,MIT,False
jupyterlab/jupyterlab,,@microsoft/fast-foundation,unknown,False
jupyterlab/jupyterlab,,@microsoft/fast-element,MIT,False
jupyterlab/jupyterlab,,tabbable,MIT,False
jupyterlab/jupyterlab,,@microsoft/fast-web-utilities,MIT,False
jupyterlab/jupyterlab,,tslib,0BSD,False
jupyterlab/jupyterlab,,@lumino/collections,unknown,False
jupyterlab/jupyterlab,,isomorphic.js,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/apputils,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/settingregistry,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/services,BSD-3-Clause,False
jupyterlab/jupyterlab,,sanitize-html,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/ui-components,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/statedb,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/observables,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/statusbar,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/translation,BSD-3-Clause,False
jupyterlab/jupyterlab,,@jupyterlab/coreutils,BSD-3-Clause,False
jupyterlab/jupyterlab,,minimist,MIT,False
jupyterlab/jupyterlab,,require-from-string,MIT,False
jupyterlab/jupyterlab,,semver,unknown,False
jupyterlab/jupyterlab,,lru-cache,ISC,False
jupyterlab/jupyterlab,,undici-types,MIT,False
jupyterlab/jupyterlab,,iconv-lite,unknown,False
jupyterlab/jupyterlab,,safer-buffer,MIT,False
jupyterlab/jupyterlab,,yallist,ISC,False
jupyterlab/jupyterlab,,safe-buffer,MIT,False
jupyterlab/jupyterlab,,whatwg-url,unknown,False
jupyterlab/jupyterlab,,webidl-conversions,BSD-2-Clause,False
jupyterlab/jupyterlab,,lodash,CC0-1.0 AND MIT,False
jupyterlab/jupyterlab,,mime-db,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/utf8,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/ieee754,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/leb128,Apache-2.0,False
jupyterlab/jupyterlab,,@webassemblyjs/helper-api-error,MIT,False
jupyterlab/jupyterlab,,@xtuc/ieee754,BSD-3-Clause,False
jupyterlab/jupyterlab,,@xtuc/long,Apache-2.0,False
jupyterlab/jupyterlab,,locate-path,unknown,False
jupyterlab/jupyterlab,,p-locate,MIT,False
jupyterlab/jupyterlab,,react-dom,unknown,False
jupyterlab/jupyterlab,,scheduler,MIT,False
jupyterlab/jupyterlab,,path-key,MIT,False
jupyterlab/jupyterlab,,which,ISC,False
jupyterlab/jupyterlab,,@rjsf/utils,Apache-2.0,False
jupyterlab/jupyterlab,,@jupyterlab/nbformat,BSD-3-Clause,False
jupyterlab/jupyterlab,,brace-expansion,MIT,False
jupyterlab/jupyterlab,,json-schema-compare,unknown,False
jupyterlab/jupyterlab,,exenv-es6,MIT,False
jupyterlab/jupyterlab,,postcss-modules-scope,ISC,False
jupyterlab/jupyterlab,,postcss-modules-values,ISC,False
jupyterlab/jupyterlab,,postcss-modules-extract-imports,ISC,False
jupyterlab/jupyterlab,,find-up,unknown,False
jupyterlab/jupyterlab,,path-exists,MIT,False
jupyterlab/jupyterlab,,node-releases,MIT,False
jupyterlab/jupyterlab,,electron-to-chromium,ISC,False
jupyterlab/jupyterlab,,update-browserslist-db,MIT,False
jupyterlab/jupyterlab,,caniuse-lite,CC-BY-4.0,False
jupyterlab/jupyterlab,,@rjsf/core,unknown,False
jupyterlab/jupyterlab,,prop-types,MIT,False
jupyterlab/jupyterlab,,lodash-es,MIT,False
jupyterlab/jupyterlab,,markdown-to-jsx,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/helper-numbers,MIT,False
jupyterlab/jupyterlab,,hasown,unknown,False
jupyterlab/jupyterlab,,function-bind,MIT,False
jupyterlab/jupyterlab,,isexe,ISC,False
jupyterlab/jupyterlab,,pkg-dir,unknown,False
jupyterlab/jupyterlab,,find-root,MIT,False
jupyterlab/jupyterlab,,chalk,MIT,False
jupyterlab/jupyterlab,,yjs,unknown,False
jupyterlab/jupyterlab,,balanced-match,MIT,False
jupyterlab/jupyterlab,,concat-map,MIT,False
jupyterlab/jupyterlab,,@types/eslint,unknown,False
jupyterlab/jupyterlab,,@microsoft/fast-colors,MIT,False
jupyterlab/jupyterlab,,@jridgewell/resolve-uri,MIT,False
jupyterlab/jupyterlab,,@jridgewell/sourcemap-codec,MIT,False
jupyterlab/jupyterlab,,@jupyter/ydoc,unknown,False
jupyterlab/jupyterlab,,rimraf,unknown,False
jupyterlab/jupyterlab,,compute-gcd,unknown,False
jupyterlab/jupyterlab,,validate.io-integer-array,MIT,False
jupyterlab/jupyterlab,,validate.io-array,MIT,False
jupyterlab/jupyterlab,,validate.io-function,MIT,False
jupyterlab/jupyterlab,,flat,BSD-3-Clause,False
jupyterlab/jupyterlab,,wildcard,MIT,False
jupyterlab/jupyterlab,,isobject,MIT,False
jupyterlab/jupyterlab,,ws,MIT,False
jupyterlab/jupyterlab,,escalade,MIT,False
jupyterlab/jupyterlab,,react-is,MIT,False
jupyterlab/jupyterlab,,jsonpointer,MIT,False
jupyterlab/jupyterlab,,json-schema-merge-allof,MIT,False
jupyterlab/jupyterlab,,resolve,unknown,False
jupyterlab/jupyterlab,,supports-preserve-symlinks-flag,MIT,False
jupyterlab/jupyterlab,,is-core-module,MIT,False
jupyterlab/jupyterlab,,path-parse,MIT,False
jupyterlab/jupyterlab,,@jridgewell/gen-mapping,unknown,False
jupyterlab/jupyterlab,,@jridgewell/set-array,MIT,False
jupyterlab/jupyterlab,,ansi-styles,unknown,False
jupyterlab/jupyterlab,,color-convert,MIT,False
jupyterlab/jupyterlab,,dom-serializer,unknown,False
jupyterlab/jupyterlab,,entities,BSD-2-Clause,False
jupyterlab/jupyterlab,,domhandler,BSD-2-Clause,False
jupyterlab/jupyterlab,,domelementtype,BSD-2-Clause,False
jupyterlab/jupyterlab,,data-urls,unknown,False
jupyterlab/jupyterlab,,whatwg-mimetype,MIT,False
jupyterlab/jupyterlab,,abab,BSD-3-Clause,False
jupyterlab/jupyterlab,,object-assign,MIT,False
jupyterlab/jupyterlab,,source-list-map,MIT,False
jupyterlab/jupyterlab,,compute-lcm,unknown,False
jupyterlab/jupyterlab,,cssesc,MIT,False
jupyterlab/jupyterlab,,util-deprecate,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/wasm-opt,unknown,False
jupyterlab/jupyterlab,,merge-stream,MIT,False
jupyterlab/jupyterlab,,htmlparser2,unknown,False
jupyterlab/jupyterlab,,domutils,BSD-2-Clause,False
jupyterlab/jupyterlab,,p-limit,unknown,False
jupyterlab/jupyterlab,,p-try,MIT,False
jupyterlab/jupyterlab,,parse-srcset,MIT,False
jupyterlab/jupyterlab,,escape-string-regexp,MIT,False
jupyterlab/jupyterlab,,deepmerge,MIT,False
jupyterlab/jupyterlab,,validate.io-integer,MIT,False
jupyterlab/jupyterlab,,@webassemblyjs/wast-printer,MIT,False
jupyterlab/jupyterlab,,validate.io-number,MIT,False
jupyterlab/jupyterlab,,color-name,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/launcher,unknown,False
jupyterlab/jupyterlab,,@webassemblyjs/floating-point-hex-parser,MIT,False
jupyterlab/jupyterlab,,html-webpack-plugin,unknown,False
jupyterlab/jupyterlab,,@types/html-minifier-terser,MIT,False
jupyterlab/jupyterlab,,pretty-error,MIT,False
jupyterlab/jupyterlab,,html-minifier-terser,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-new-target,unknown,False
jupyterlab/jupyterlab,,@babel/helper-plugin-utils,MIT,False
jupyterlab/jupyterlab,,@tufjs/models,unknown,False
jupyterlab/jupyterlab,,@tufjs/canonical-json,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-modules-commonjs,unknown,False
jupyterlab/jupyterlab,,@babel/helper-module-transforms,MIT,False
jupyterlab/jupyterlab,,@babel/helper-simple-access,MIT,False
jupyterlab/jupyterlab,,@nodelib/fs.scandir,unknown,False
jupyterlab/jupyterlab,,@nodelib/fs.stat,MIT,False
jupyterlab/jupyterlab,,run-parallel,MIT,False
jupyterlab/jupyterlab,,get-stream,unknown,False
jupyterlab/jupyterlab,,pump,MIT,False
jupyterlab/jupyterlab,,cacheable-request,unknown,False
jupyterlab/jupyterlab,,lowercase-keys,MIT,False
jupyterlab/jupyterlab,,normalize-url,MIT,False
jupyterlab/jupyterlab,,clone-response,MIT,False
jupyterlab/jupyterlab,,keyv,MIT,False
jupyterlab/jupyterlab,,http-cache-semantics,BSD-2-Clause,False
jupyterlab/jupyterlab,,responselike,MIT,False
jupyterlab/jupyterlab,,express,unknown,False
jupyterlab/jupyterlab,,fresh,MIT,False
jupyterlab/jupyterlab,,escape-html,MIT,False
jupyterlab/jupyterlab,,array-flatten,MIT,False
jupyterlab/jupyterlab,,statuses,MIT,False
jupyterlab/jupyterlab,,http-errors,MIT,False
jupyterlab/jupyterlab,,content-type,MIT,False
jupyterlab/jupyterlab,,debug,MIT,False
jupyterlab/jupyterlab,,utils-merge,MIT,False
jupyterlab/jupyterlab,,proxy-addr,MIT,False
jupyterlab/jupyterlab,,setprototypeof,ISC,False
jupyterlab/jupyterlab,,depd,MIT,False
jupyterlab/jupyterlab,,range-parser,MIT,False
jupyterlab/jupyterlab,,vary,MIT,False
jupyterlab/jupyterlab,,cookie-signature,MIT,False
jupyterlab/jupyterlab,,content-disposition,MIT,False
jupyterlab/jupyterlab,,accepts,MIT,False
jupyterlab/jupyterlab,,type-is,MIT,False
jupyterlab/jupyterlab,,parseurl,MIT,False
jupyterlab/jupyterlab,,etag,MIT,False
jupyterlab/jupyterlab,,on-finished,MIT,False
jupyterlab/jupyterlab,,methods,MIT,False
jupyterlab/jupyterlab,,cookie,MIT,False
jupyterlab/jupyterlab,,finalhandler,MIT,False
jupyterlab/jupyterlab,,qs,BSD-3-Clause,False
jupyterlab/jupyterlab,,encodeurl,MIT,False
jupyterlab/jupyterlab,,merge-descriptors,MIT,False
jupyterlab/jupyterlab,,path-to-regexp,MIT,False
jupyterlab/jupyterlab,,serve-static,MIT,False
jupyterlab/jupyterlab,,body-parser,MIT,False
jupyterlab/jupyterlab,,send,MIT,False
jupyterlab/jupyterlab,,parse-path,unknown,False
jupyterlab/jupyterlab,,protocols,MIT,False
jupyterlab/jupyterlab,,string-width-cjs,unknown,False
jupyterlab/jupyterlab,,is-fullwidth-code-point,MIT,False
jupyterlab/jupyterlab,,emoji-regex,MIT,False
jupyterlab/jupyterlab,,vega-geo,unknown,False
jupyterlab/jupyterlab,,d3-color,ISC,False
jupyterlab/jupyterlab,,vega-canvas,BSD-3-Clause,False
jupyterlab/jupyterlab,,d3-geo,ISC,False
jupyterlab/jupyterlab,,vega-util,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-statistics,BSD-3-Clause,False
jupyterlab/jupyterlab,,d3-array,ISC,False
jupyterlab/jupyterlab,,vega-dataflow,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-projection,BSD-3-Clause,False
jupyterlab/jupyterlab,,@types/d3-contour,unknown,False
jupyterlab/jupyterlab,,@types/d3-array,MIT,False
jupyterlab/jupyterlab,,@types/geojson,MIT,False
jupyterlab/jupyterlab,,read-pkg,unknown,False
jupyterlab/jupyterlab,,@types/normalize-package-data,MIT,False
jupyterlab/jupyterlab,,normalize-package-data,BSD-2-Clause,False
jupyterlab/jupyterlab,,parse-json,MIT,False
jupyterlab/jupyterlab,,@jest/expect,unknown,False
jupyterlab/jupyterlab,,jest-snapshot,MIT,False
jupyterlab/jupyterlab,,expect,MIT,False
jupyterlab/jupyterlab,,jwa,unknown,False
jupyterlab/jupyterlab,,ecdsa-sig-formatter,Apache-2.0,False
jupyterlab/jupyterlab,,buffer-equal-constant-time,BSD-3-Clause,False
jupyterlab/jupyterlab,,local-pkg,unknown,False
jupyterlab/jupyterlab,,mlly,MIT,False
jupyterlab/jupyterlab,,quansync,MIT,False
jupyterlab/jupyterlab,,pkg-types,MIT,False
jupyterlab/jupyterlab,,queue-microtask,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/eslint-plugin,unknown,False
jupyterlab/jupyterlab,,graphemer,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/utils,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/type-utils,MIT,False
jupyterlab/jupyterlab,,@eslint-community/regexpp,MIT,False
jupyterlab/jupyterlab,,natural-compare,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/scope-manager,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/visitor-keys,MIT,False
jupyterlab/jupyterlab,,ignore,MIT,False
jupyterlab/jupyterlab,,ts-api-utils,MIT,False
jupyterlab/jupyterlab,,@jest/expect-utils,unknown,False
jupyterlab/jupyterlab,,jest-get-type,MIT,False
jupyterlab/jupyterlab,,is-binary-path,unknown,False
jupyterlab/jupyterlab,,binary-extensions,MIT,False
jupyterlab/jupyterlab,,@types/d3-transition,unknown,False
jupyterlab/jupyterlab,,@types/d3-selection,MIT,False
jupyterlab/jupyterlab,,es-iterator-helpers,unknown,False
jupyterlab/jupyterlab,,has-proto,MIT,False
jupyterlab/jupyterlab,,asynciterator.prototype,MIT,False
jupyterlab/jupyterlab,,iterator.prototype,MIT,False
jupyterlab/jupyterlab,,globalthis,MIT,False
jupyterlab/jupyterlab,,internal-slot,MIT,False
jupyterlab/jupyterlab,,call-bind,MIT,False
jupyterlab/jupyterlab,,define-properties,MIT,False
jupyterlab/jupyterlab,,es-abstract,MIT,False
jupyterlab/jupyterlab,,has-property-descriptors,MIT,False
jupyterlab/jupyterlab,,safe-array-concat,MIT,False
jupyterlab/jupyterlab,,has-symbols,MIT,False
jupyterlab/jupyterlab,,get-intrinsic,MIT,False
jupyterlab/jupyterlab,,es-set-tostringtag,MIT,False
jupyterlab/jupyterlab,,espree,unknown,False
jupyterlab/jupyterlab,,acorn-jsx,MIT,False
jupyterlab/jupyterlab,,eslint-visitor-keys,Apache-2.0,False
jupyterlab/jupyterlab,,@types/d3-axis,unknown,False
jupyterlab/jupyterlab,,npm-pick-manifest,unknown,False
jupyterlab/jupyterlab,,npm-normalize-package-bin,ISC,False
jupyterlab/jupyterlab,,npm-package-arg,ISC,False
jupyterlab/jupyterlab,,npm-install-checks,BSD-2-Clause,False
jupyterlab/jupyterlab,,@lezer/javascript,unknown,False
jupyterlab/jupyterlab,,@lezer/lr,MIT,False
jupyterlab/jupyterlab,,@lezer/highlight,MIT,False
jupyterlab/jupyterlab,,enquirer,unknown,False
jupyterlab/jupyterlab,,ansi-colors,MIT,False
jupyterlab/jupyterlab,,sort-package-json,unknown,False
jupyterlab/jupyterlab,,globby,MIT,False
jupyterlab/jupyterlab,,sort-object-keys,MIT,False
jupyterlab/jupyterlab,,is-plain-obj,MIT,False
jupyterlab/jupyterlab,,git-hooks-list,MIT,False
jupyterlab/jupyterlab,,detect-newline,MIT,False
jupyterlab/jupyterlab,,detect-indent,MIT,False
jupyterlab/jupyterlab,,@types/d3-geo,unknown,False
jupyterlab/jupyterlab,,strong-log-transformer,unknown,False
jupyterlab/jupyterlab,,duplexer,MIT,False
jupyterlab/jupyterlab,,through,Apache-2.0 AND MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-object-super,unknown,False
jupyterlab/jupyterlab,,@babel/helper-replace-supers,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-object-rest-spread,unknown,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-object-rest-spread,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-parameters,MIT,False
jupyterlab/jupyterlab,,@babel/helper-compilation-targets,MIT,False
jupyterlab/jupyterlab,,@babel/compat-data,MIT,False
jupyterlab/jupyterlab,,@stdlib/cli,unknown,False
jupyterlab/jupyterlab,,@stdlib/utils,Apache-2.0,False
jupyterlab/jupyterlab,,write-pkg,unknown,False
jupyterlab/jupyterlab,,sort-keys,MIT,False
jupyterlab/jupyterlab,,write-json-file,MIT,False
jupyterlab/jupyterlab,,is-glob,unknown,False
jupyterlab/jupyterlab,,is-extglob,MIT,False
jupyterlab/jupyterlab,,@types/d3,unknown,False
jupyterlab/jupyterlab,,@types/d3-quadtree,MIT,False
jupyterlab/jupyterlab,,@types/d3-fetch,MIT,False
jupyterlab/jupyterlab,,@types/d3-time-format,MIT,False
jupyterlab/jupyterlab,,@types/d3-hierarchy,MIT,False
jupyterlab/jupyterlab,,@types/d3-shape,MIT,False
jupyterlab/jupyterlab,,@types/d3-interpolate,MIT,False
jupyterlab/jupyterlab,,@types/d3-timer,MIT,False
jupyterlab/jupyterlab,,@types/d3-time,MIT,False
jupyterlab/jupyterlab,,@types/d3-drag,MIT,False
jupyterlab/jupyterlab,,@types/d3-ease,MIT,False
jupyterlab/jupyterlab,,@types/d3-dispatch,MIT,False
jupyterlab/jupyterlab,,@types/d3-random,MIT,False
jupyterlab/jupyterlab,,@types/d3-polygon,MIT,False
jupyterlab/jupyterlab,,@types/d3-scale-chromatic,MIT,False
jupyterlab/jupyterlab,,@types/d3-dsv,MIT,False
jupyterlab/jupyterlab,,@types/d3-zoom,MIT,False
jupyterlab/jupyterlab,,@types/d3-color,MIT,False
jupyterlab/jupyterlab,,@types/d3-delaunay,MIT,False
jupyterlab/jupyterlab,,@types/d3-scale,MIT,False
jupyterlab/jupyterlab,,@types/d3-chord,MIT,False
jupyterlab/jupyterlab,,@types/d3-format,MIT,False
jupyterlab/jupyterlab,,@types/d3-path,MIT,False
jupyterlab/jupyterlab,,@types/d3-brush,MIT,False
jupyterlab/jupyterlab,,@types/d3-force,MIT,False
jupyterlab/jupyterlab,,@octokit/auth-token,unknown,False
jupyterlab/jupyterlab,,@octokit/types,MIT,False
jupyterlab/jupyterlab,,istanbul-lib-report,unknown,False
jupyterlab/jupyterlab,,istanbul-lib-coverage,BSD-3-Clause,False
jupyterlab/jupyterlab,,make-dir,MIT,False
jupyterlab/jupyterlab,,@lezer/markdown,unknown,False
