repo,sha,name,license,is_root
jupyterlab/jupyterlab,,@lezer/common,MIT,False
jupyterlab/jupyterlab,,object.values,unknown,False
jupyterlab/jupyterlab,,read-pkg-up,unknown,False
jupyterlab/jupyterlab,,@nodelib/fs.walk,unknown,False
jupyterlab/jupyterlab,,fastq,ISC,False
jupyterlab/jupyterlab,,array.prototype.flatmap,unknown,False
jupyterlab/jupyterlab,,es-shim-unscopables,MIT,False
jupyterlab/jupyterlab,,validate-npm-package-name,unknown,False
jupyterlab/jupyterlab,,builtins,MIT,False
jupyterlab/jupyterlab,,parse5,unknown,False
jupyterlab/jupyterlab,,peek-stream,unknown,False
jupyterlab/jupyterlab,,through2,MIT,False
jupyterlab/jupyterlab,,duplexify,MIT,False
jupyterlab/jupyterlab,,vega-scenegraph,unknown,False
jupyterlab/jupyterlab,,d3-path,ISC,False
jupyterlab/jupyterlab,,d3-shape,ISC,False
jupyterlab/jupyterlab,,vega-scale,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-loader,BSD-3-Clause,False
jupyterlab/jupyterlab,,jest-runtime,unknown,False
jupyterlab/jupyterlab,,strip-bom,MIT,False
jupyterlab/jupyterlab,,slash,MIT,False
jupyterlab/jupyterlab,,@jest/types,MIT,False
jupyterlab/jupyterlab,,@jest/fake-timers,MIT,False
jupyterlab/jupyterlab,,jest-util,MIT,False
jupyterlab/jupyterlab,,jest-regex-util,MIT,False
jupyterlab/jupyterlab,,jest-message-util,MIT,False
jupyterlab/jupyterlab,,cjs-module-lexer,MIT,False
jupyterlab/jupyterlab,,@jest/source-map,MIT,False
jupyterlab/jupyterlab,,jest-haste-map,MIT,False
jupyterlab/jupyterlab,,@jest/environment,MIT,False
jupyterlab/jupyterlab,,@jest/transform,MIT,False
jupyterlab/jupyterlab,,@jest/test-result,MIT,False
jupyterlab/jupyterlab,,jest-resolve,MIT,False
jupyterlab/jupyterlab,,collect-v8-coverage,MIT,False
jupyterlab/jupyterlab,,@jest/globals,MIT,False
jupyterlab/jupyterlab,,jest-mock,MIT,False
jupyterlab/jupyterlab,,import-fresh,unknown,False
jupyterlab/jupyterlab,,parent-module,MIT,False
jupyterlab/jupyterlab,,@babel/helper-create-class-features-plugin,unknown,False
jupyterlab/jupyterlab,,@babel/helper-annotate-as-pure,MIT,False
jupyterlab/jupyterlab,,@babel/helper-split-export-declaration,MIT,False
jupyterlab/jupyterlab,,@babel/helper-function-name,MIT,False
jupyterlab/jupyterlab,,@babel/helper-skip-transparent-expression-wrappers,MIT,False
jupyterlab/jupyterlab,,@babel/helper-member-expression-to-functions,MIT,False
jupyterlab/jupyterlab,,@babel/helper-optimise-call-expression,MIT,False
jupyterlab/jupyterlab,,@babel/helper-environment-visitor,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/typescript-estree,unknown,False
jupyterlab/jupyterlab,,tsutils,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/types,MIT,False
jupyterlab/jupyterlab,,dir-glob,unknown,False
jupyterlab/jupyterlab,,path-type,MIT,False
jupyterlab/jupyterlab,,@lerna/create,unknown,False
jupyterlab/jupyterlab,,@lerna/child-process,MIT,False
jupyterlab/jupyterlab,,init-package-json,ISC,False
jupyterlab/jupyterlab,,pacote,ISC,False
jupyterlab/jupyterlab,,pify,MIT,False
jupyterlab/jupyterlab,,p-reduce,MIT,False
jupyterlab/jupyterlab,,dedent,MIT,False
jupyterlab/jupyterlab,,validate-npm-package-license,Apache-2.0,False
jupyterlab/jupyterlab,,yargs-parser,ISC,False
jupyterlab/jupyterlab,,thread-stream,unknown,False
jupyterlab/jupyterlab,,real-require,MIT,False
jupyterlab/jupyterlab,,is-weakset,unknown,False
jupyterlab/jupyterlab,,ms,MIT,False
jupyterlab/jupyterlab,,react-test-renderer,unknown,False
jupyterlab/jupyterlab,,react-shallow-renderer,MIT,False
jupyterlab/jupyterlab,,stylelint,unknown,False
jupyterlab/jupyterlab,,@csstools/media-query-list-parser,MIT,False
jupyterlab/jupyterlab,,known-css-properties,MIT,False
jupyterlab/jupyterlab,,colord,MIT,False
jupyterlab/jupyterlab,,import-lazy,MIT,False
jupyterlab/jupyterlab,,@csstools/css-parser-algorithms,MIT,False
jupyterlab/jupyterlab,,mathml-tag-names,MIT,False
jupyterlab/jupyterlab,,@csstools/selector-specificity,MIT-0,False
jupyterlab/jupyterlab,,supports-hyperlinks,MIT,False
jupyterlab/jupyterlab,,fast-glob,MIT,False
jupyterlab/jupyterlab,,css-tree,MIT,False
jupyterlab/jupyterlab,,micromatch,MIT,False
jupyterlab/jupyterlab,,globjoin,MIT,False
jupyterlab/jupyterlab,,style-search,ISC,False
jupyterlab/jupyterlab,,svg-tags,MIT,False
jupyterlab/jupyterlab,,postcss-resolve-nested-selector,MIT,False
jupyterlab/jupyterlab,,global-modules,MIT,False
jupyterlab/jupyterlab,,@csstools/css-tokenizer,MIT,False
jupyterlab/jupyterlab,,meow,MIT,False
jupyterlab/jupyterlab,,table,BSD-3-Clause,False
jupyterlab/jupyterlab,,css-functions-list,MIT,False
jupyterlab/jupyterlab,,imurmurhash,MIT,False
jupyterlab/jupyterlab,,file-entry-cache,MIT,False
jupyterlab/jupyterlab,,postcss-safe-parser,MIT,False
jupyterlab/jupyterlab,,cosmiconfig,MIT,False
jupyterlab/jupyterlab,,write-file-atomic,ISC,False
jupyterlab/jupyterlab,,html-tags,MIT,False
jupyterlab/jupyterlab,,normalize-path,MIT,False
jupyterlab/jupyterlab,,jest-watcher,unknown,False
jupyterlab/jupyterlab,,ansi-escapes,MIT,False
jupyterlab/jupyterlab,,emittery,MIT,False
jupyterlab/jupyterlab,,string-length,MIT,False
jupyterlab/jupyterlab,,mdn-data,CC0-1.0,False
jupyterlab/jupyterlab,,@babel/plugin-transform-dotall-regex,unknown,False
jupyterlab/jupyterlab,,@babel/helper-create-regexp-features-plugin,MIT,False
jupyterlab/jupyterlab,,verdaccio-htpasswd,unknown,False
jupyterlab/jupyterlab,,bcryptjs,MIT,False
jupyterlab/jupyterlab,,apache-md5,MIT,False
jupyterlab/jupyterlab,,unix-crypt-td-js,BSD-3-Clause,False
jupyterlab/jupyterlab,,core-js,MIT,False
jupyterlab/jupyterlab,,@verdaccio/core,MIT,False
jupyterlab/jupyterlab,,@verdaccio/file-locking,MIT,False
jupyterlab/jupyterlab,,side-channel-weakmap,unknown,False
jupyterlab/jupyterlab,,side-channel-map,MIT,False
jupyterlab/jupyterlab,,call-bound,MIT,False
jupyterlab/jupyterlab,,es-errors,MIT,False
jupyterlab/jupyterlab,,object-inspect,MIT,False
jupyterlab/jupyterlab,,lerna,unknown,False
jupyterlab/jupyterlab,,p-map-series,MIT,False
jupyterlab/jupyterlab,,temp-dir,MIT,False
jupyterlab/jupyterlab,,columnify,MIT,False
jupyterlab/jupyterlab,,js-yaml,MIT,False
jupyterlab/jupyterlab,,libnpmpublish,ISC,False
jupyterlab/jupyterlab,,ssri,ISC,False
jupyterlab/jupyterlab,,@octokit/rest,MIT,False
jupyterlab/jupyterlab,,@npmcli/run-script,ISC,False
jupyterlab/jupyterlab,,multimatch,MIT,False
jupyterlab/jupyterlab,,load-json-file,MIT,False
jupyterlab/jupyterlab,,node-fetch,MIT,False
jupyterlab/jupyterlab,,p-waterfall,MIT,False
jupyterlab/jupyterlab,,upath,MIT,False
jupyterlab/jupyterlab,,has-unicode,ISC,False
jupyterlab/jupyterlab,,p-pipe,MIT,False
jupyterlab/jupyterlab,,tar,ISC,False
jupyterlab/jupyterlab,,byte-size,MIT,False
jupyterlab/jupyterlab,,libnpmaccess,ISC,False
jupyterlab/jupyterlab,,p-queue,MIT,False
jupyterlab/jupyterlab,,nx,MIT,False
jupyterlab/jupyterlab,,is-stream,MIT,False
jupyterlab/jupyterlab,,execa,MIT,False
jupyterlab/jupyterlab,,ini,ISC,False
jupyterlab/jupyterlab,,read-package-json,ISC,False
jupyterlab/jupyterlab,,inquirer,MIT,False
jupyterlab/jupyterlab,,yargs,MIT,False
jupyterlab/jupyterlab,,signal-exit,ISC,False
jupyterlab/jupyterlab,,@octokit/plugin-enterprise-rest,MIT,False
jupyterlab/jupyterlab,,get-port,MIT,False
jupyterlab/jupyterlab,,conventional-changelog-angular,ISC,False
jupyterlab/jupyterlab,,git-url-parse,MIT,False
jupyterlab/jupyterlab,,glob-parent,ISC,False
jupyterlab/jupyterlab,,npm-packlist,ISC,False
jupyterlab/jupyterlab,,@nx/devkit,MIT,False
jupyterlab/jupyterlab,,jest-diff,MIT,False
jupyterlab/jupyterlab,,npm-registry-fetch,ISC,False
jupyterlab/jupyterlab,,npmlog,ISC,False
jupyterlab/jupyterlab,,read-cmd-shim,ISC,False
jupyterlab/jupyterlab,,is-ci,MIT,False
jupyterlab/jupyterlab,,cmd-shim,ISC,False
jupyterlab/jupyterlab,,p-map,MIT,False
jupyterlab/jupyterlab,,conventional-recommended-bump,MIT,False
jupyterlab/jupyterlab,,conventional-changelog-core,MIT,False
jupyterlab/jupyterlab,,uuid,MIT,False
jupyterlab/jupyterlab,,typescript,Apache-2.0,False
jupyterlab/jupyterlab,,@babel/preset-env,unknown,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-dynamic-import,MIT,False
jupyterlab/jupyterlab,,@babel/preset-modules,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-unicode-property-regex,MIT,False
jupyterlab/jupyterlab,,@babel/helper-validator-option,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-class-static-block,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-nullish-coalescing-operator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-export-namespace-from,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-named-capturing-groups-regex,MIT,False
jupyterlab/jupyterlab,,babel-plugin-polyfill-regenerator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-spread,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-member-expression-literals,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-optional-catch-binding,MIT,False
jupyterlab/jupyterlab,,core-js-compat,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-template-literals,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-reserved-words,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-unicode-escapes,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-optional-chaining,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-logical-assignment-operators,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-typeof-symbol,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-nullish-coalescing-operator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-shorthand-properties,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-class-properties,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-modules-systemjs,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-async-generator-functions,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-import-assertions,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-numeric-separator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-duplicate-keys,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-optional-catch-binding,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-async-to-generator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-destructuring,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-regenerator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-property-literals,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-modules-amd,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-async-generators,MIT,False
jupyterlab/jupyterlab,,babel-plugin-polyfill-corejs3,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-classes,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-json-strings,MIT,False
jupyterlab/jupyterlab,,babel-plugin-polyfill-corejs2,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-modules-umd,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-block-scoped-functions,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-block-scoping,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-dynamic-import,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-for-of,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-private-methods,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-top-level-await,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-logical-assignment-operators,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-json-strings,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-sticky-regex,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-computed-properties,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-numeric-separator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-exponentiation-operator,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-unicode-regex,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-arrow-functions,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-optional-chaining,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-function-name,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-class-static-block,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-class-properties,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-export-namespace-from,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-private-property-in-object,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-proposal-private-property-in-object,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-transform-literals,MIT,False
jupyterlab/jupyterlab,,@babel/types,MIT,False
jupyterlab/jupyterlab,,anymatch,unknown,False
jupyterlab/jupyterlab,,picomatch,MIT,False
jupyterlab/jupyterlab,,npm-bundled,ISC,False
jupyterlab/jupyterlab,,ignore-walk,ISC,False
jupyterlab/jupyterlab,,mimic-response,MIT,False
jupyterlab/jupyterlab,,@yarnpkg/libzip,unknown,False
jupyterlab/jupyterlab,,@yarnpkg/fslib,BSD-2-Clause,False
jupyterlab/jupyterlab,,@types/emscripten,MIT,False
jupyterlab/jupyterlab,,slice-ansi,unknown,False
jupyterlab/jupyterlab,,astral-regex,MIT,False
jupyterlab/jupyterlab,,side-channel-list,unknown,False
jupyterlab/jupyterlab,,mv,unknown,False
jupyterlab/jupyterlab,,mkdirp,MIT,False
jupyterlab/jupyterlab,,ncp,MIT,False
jupyterlab/jupyterlab,,jest-leak-detector,unknown,False
jupyterlab/jupyterlab,,pretty-format,MIT,False
jupyterlab/jupyterlab,,v8-to-istanbul,unknown,False
jupyterlab/jupyterlab,,@types/istanbul-lib-coverage,MIT,False
jupyterlab/jupyterlab,,convert-source-map,MIT,False
jupyterlab/jupyterlab,,mz,unknown,False
jupyterlab/jupyterlab,,any-promise,MIT,False
jupyterlab/jupyterlab,,thenify-all,MIT,False
jupyterlab/jupyterlab,,@types/through,unknown,False
jupyterlab/jupyterlab,,http-proxy-agent,unknown,False
jupyterlab/jupyterlab,,@tootallnate/once,MIT,False
jupyterlab/jupyterlab,,agent-base,MIT,False
jupyterlab/jupyterlab,,@jest/schemas,MIT,False
jupyterlab/jupyterlab,,@types/yargs,MIT,False
jupyterlab/jupyterlab,,@types/istanbul-reports,MIT,False
jupyterlab/jupyterlab,,type-check,unknown,False
jupyterlab/jupyterlab,,prelude-ls,MIT,False
jupyterlab/jupyterlab,,has,unknown,False
jupyterlab/jupyterlab,,minipass-pipeline,unknown,False
jupyterlab/jupyterlab,,minipass,ISC,False
jupyterlab/jupyterlab,,braces,MIT,False
jupyterlab/jupyterlab,,dot-case,unknown,False
jupyterlab/jupyterlab,,no-case,MIT,False
jupyterlab/jupyterlab,,@types/dompurify,unknown,False
jupyterlab/jupyterlab,,@types/trusted-types,MIT,False
jupyterlab/jupyterlab,,vega-tooltip,unknown,False
jupyterlab/jupyterlab,,readable-stream,unknown,False
jupyterlab/jupyterlab,,isarray,MIT,False
jupyterlab/jupyterlab,,core-util-is,MIT,False
jupyterlab/jupyterlab,,string_decoder,MIT,False
jupyterlab/jupyterlab,,process-nextick-args,MIT,False
jupyterlab/jupyterlab,,reflect.getprototypeof,unknown,False
jupyterlab/jupyterlab,,which-builtin-type,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-css,unknown,False
jupyterlab/jupyterlab,,@lezer/css,MIT,False
jupyterlab/jupyterlab,,@codemirror/autocomplete,MIT,False
jupyterlab/jupyterlab,,@codemirror/state,MIT,False
jupyterlab/jupyterlab,,@codemirror/language,MIT,False
jupyterlab/jupyterlab,,axios,unknown,False
jupyterlab/jupyterlab,,follow-redirects,MIT,False
jupyterlab/jupyterlab,,proxy-from-env,MIT,False
jupyterlab/jupyterlab,,form-data,MIT,False
jupyterlab/jupyterlab,,global-prefix,unknown,False
jupyterlab/jupyterlab,,@codemirror/lang-html,unknown,False
jupyterlab/jupyterlab,,@lezer/html,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-javascript,MIT,False
jupyterlab/jupyterlab,,@codemirror/view,MIT,False
jupyterlab/jupyterlab,,lru-queue,unknown,False
jupyterlab/jupyterlab,,es5-ext,ISC,False
jupyterlab/jupyterlab,,jest-environment-jsdom,unknown,False
jupyterlab/jupyterlab,,jsdom,MIT,False
jupyterlab/jupyterlab,,@types/jsdom,MIT,False
jupyterlab/jupyterlab,,@babel/helper-define-polyfill-provider,MIT,False
jupyterlab/jupyterlab,,lockfile,unknown,False
jupyterlab/jupyterlab,,nth-check,unknown,False
jupyterlab/jupyterlab,,boolbase,ISC,False
jupyterlab/jupyterlab,,wrap-ansi-cjs,unknown,False
jupyterlab/jupyterlab,,compression,unknown,False
jupyterlab/jupyterlab,,on-headers,MIT,False
jupyterlab/jupyterlab,,compressible,MIT,False
jupyterlab/jupyterlab,,bytes,MIT,False
jupyterlab/jupyterlab,,negotiator,MIT,False
jupyterlab/jupyterlab,,minipass-json-stream,unknown,False
jupyterlab/jupyterlab,,jsonparse,MIT,False
jupyterlab/jupyterlab,,@lezer/java,unknown,False
jupyterlab/jupyterlab,,@mermaid-js/layout-elk,unknown,False
jupyterlab/jupyterlab,,d3,ISC,False
jupyterlab/jupyterlab,,elkjs,EPL-2.0,False
jupyterlab/jupyterlab,,merge2,MIT,False
jupyterlab/jupyterlab,,bundle-name,unknown,False
jupyterlab/jupyterlab,,run-applescript,MIT,False
jupyterlab/jupyterlab,,@sinonjs/fake-timers,BSD-3-Clause,False
jupyterlab/jupyterlab,,@verdaccio/commons-api,unknown,False
jupyterlab/jupyterlab,,http-status-codes,MIT,False
jupyterlab/jupyterlab,,conventional-commits-parser,unknown,False
jupyterlab/jupyterlab,,is-text-path,MIT,False
jupyterlab/jupyterlab,,split2,ISC,False
jupyterlab/jupyterlab,,JSONStream,Apache-2.0 OR MIT OR (Apache-2.0 AND MIT),False
jupyterlab/jupyterlab,,@babel/helper-hoist-variables,MIT,False
jupyterlab/jupyterlab,,@babel/helper-validator-identifier,MIT,False
jupyterlab/jupyterlab,,@babel/helper-remap-async-to-generator,MIT,False
jupyterlab/jupyterlab,,@babel/helper-module-imports,MIT,False
jupyterlab/jupyterlab,,@babel/helper-wrap-function,MIT,False
jupyterlab/jupyterlab,,jsprim,unknown,False
jupyterlab/jupyterlab,,extsprintf,MIT,False
jupyterlab/jupyterlab,,verror,MIT,False
jupyterlab/jupyterlab,,json-schema,AFL-2.1 OR BSD-3-Clause OR (AFL-2.1 AND BSD-3-Clause),False
jupyterlab/jupyterlab,,assert-plus,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-wast,unknown,False
jupyterlab/jupyterlab,,stylelint-csstree-validator,unknown,False
jupyterlab/jupyterlab,,read-package-json-fast,unknown,False
jupyterlab/jupyterlab,,regenerator-transform,MIT,False
jupyterlab/jupyterlab,,camelcase-keys,unknown,False
jupyterlab/jupyterlab,,map-obj,MIT,False
jupyterlab/jupyterlab,,quick-lru,MIT,False
jupyterlab/jupyterlab,,camelcase,MIT,False
jupyterlab/jupyterlab,,stream-shift,MIT,False
jupyterlab/jupyterlab,,end-of-stream,MIT,False
jupyterlab/jupyterlab,,git-semver-tags,unknown,False
jupyterlab/jupyterlab,,onetime,unknown,False
jupyterlab/jupyterlab,,mimic-fn,MIT,False
jupyterlab/jupyterlab,,react-paginate,unknown,False
jupyterlab/jupyterlab,,jest-junit,unknown,False
jupyterlab/jupyterlab,,xml,MIT,False
jupyterlab/jupyterlab,,typed-array-buffer,unknown,False
jupyterlab/jupyterlab,,is-typed-array,MIT,False
jupyterlab/jupyterlab,,jest-environment-node,unknown,False
jupyterlab/jupyterlab,,points-on-path,unknown,False
jupyterlab/jupyterlab,,points-on-curve,MIT,False
jupyterlab/jupyterlab,,path-data-parser,MIT,False
jupyterlab/jupyterlab,,is-regex,MIT,False
jupyterlab/jupyterlab,,is-date-object,MIT,False
jupyterlab/jupyterlab,,is-finalizationregistry,MIT,False
jupyterlab/jupyterlab,,is-async-function,MIT,False
jupyterlab/jupyterlab,,function.prototype.name,MIT,False
jupyterlab/jupyterlab,,is-generator-function,MIT,False
jupyterlab/jupyterlab,,which-collection,MIT,False
jupyterlab/jupyterlab,,which-typed-array,MIT,False
jupyterlab/jupyterlab,,which-boxed-primitive,MIT,False
jupyterlab/jupyterlab,,is-weakref,MIT,False
jupyterlab/jupyterlab,,has-tostringtag,MIT,False
jupyterlab/jupyterlab,,array.prototype.tosorted,unknown,False
jupyterlab/jupyterlab,,@szmarczak/http-timer,unknown,False
jupyterlab/jupyterlab,,defer-to-connect,MIT,False
jupyterlab/jupyterlab,,conventional-commits-filter,unknown,False
jupyterlab/jupyterlab,,lodash.ismatch,MIT,False
jupyterlab/jupyterlab,,modify-values,MIT,False
jupyterlab/jupyterlab,,es6-iterator,unknown,False
jupyterlab/jupyterlab,,d,ISC,False
jupyterlab/jupyterlab,,es6-symbol,ISC,False
jupyterlab/jupyterlab,,compare-func,unknown,False
jupyterlab/jupyterlab,,dot-prop,MIT,False
jupyterlab/jupyterlab,,array-ify,MIT,False
jupyterlab/jupyterlab,,cose-base,unknown,False
jupyterlab/jupyterlab,,layout-base,MIT,False
jupyterlab/jupyterlab,,@marijn/find-cluster-break,MIT,False
jupyterlab/jupyterlab,,gzip-size,unknown,False
jupyterlab/jupyterlab,,react-toastify,unknown,False
jupyterlab/jupyterlab,,clsx,MIT,False
jupyterlab/jupyterlab,,path-scurry,BlueOak-1.0.0,False
jupyterlab/jupyterlab,,error-ex,MIT,False
jupyterlab/jupyterlab,,lines-and-columns,MIT,False
jupyterlab/jupyterlab,,@babel/code-frame,MIT,False
jupyterlab/jupyterlab,,timers-ext,unknown,False
jupyterlab/jupyterlab,,next-tick,ISC,False
jupyterlab/jupyterlab,,@codemirror/search,unknown,False
jupyterlab/jupyterlab,,crelt,MIT,False
jupyterlab/jupyterlab,,@playwright/test,unknown,False
jupyterlab/jupyterlab,,playwright,Apache-2.0,False
jupyterlab/jupyterlab,,pathe,MIT,False
jupyterlab/jupyterlab,,confbox,BSD-3-Clause AND ISC AND MIT,False
jupyterlab/jupyterlab,,exsolve,MIT,False
jupyterlab/jupyterlab,,argparse,Python-2.0,False
jupyterlab/jupyterlab,,got,unknown,False
jupyterlab/jupyterlab,,@sindresorhus/is,MIT,False
jupyterlab/jupyterlab,,@types/cacheable-request,MIT,False
jupyterlab/jupyterlab,,cacheable-lookup,MIT,False
jupyterlab/jupyterlab,,http2-wrapper,MIT,False
jupyterlab/jupyterlab,,p-cancelable,MIT,False
jupyterlab/jupyterlab,,@types/responselike,MIT,False
jupyterlab/jupyterlab,,decompress-response,MIT,False
jupyterlab/jupyterlab,,@verdaccio/utils,unknown,False
jupyterlab/jupyterlab,,@types/babel__core,unknown,False
jupyterlab/jupyterlab,,@types/babel__generator,MIT,False
jupyterlab/jupyterlab,,@types/babel__traverse,MIT,False
jupyterlab/jupyterlab,,@types/babel__template,MIT,False
jupyterlab/jupyterlab,,@babel/parser,MIT,False
jupyterlab/jupyterlab,,@lezer/rust,unknown,False
jupyterlab/jupyterlab,,w3c-xmlserializer,unknown,False
jupyterlab/jupyterlab,,xml-name-validator,Apache-2.0,False
jupyterlab/jupyterlab,,git-raw-commits,unknown,False
jupyterlab/jupyterlab,,dargs,MIT,False
jupyterlab/jupyterlab,,walker,unknown,False
jupyterlab/jupyterlab,,makeerror,BSD-3-Clause,False
jupyterlab/jupyterlab,,bcrypt-pbkdf,unknown,False
jupyterlab/jupyterlab,,tweetnacl,Unlicense,False
jupyterlab/jupyterlab,,vega-embed,unknown,False
jupyterlab/jupyterlab,,vega-interpreter,BSD-3-Clause,False
jupyterlab/jupyterlab,,fast-json-patch,MIT,False
jupyterlab/jupyterlab,,vega-themes,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-schema-url-parser,BSD-3-Clause,False
jupyterlab/jupyterlab,,json-stringify-pretty-compact,MIT,False
jupyterlab/jupyterlab,,is-boolean-object,unknown,False
jupyterlab/jupyterlab,,@octokit/plugin-paginate-rest,unknown,False
jupyterlab/jupyterlab,,@octokit/tsconfig,MIT,False
jupyterlab/jupyterlab,,@verdaccio/loaders,unknown,False
jupyterlab/jupyterlab,,@verdaccio/logger,MIT,False
jupyterlab/jupyterlab,,simulate-event,unknown,False
jupyterlab/jupyterlab,,xtend,MIT,False
