repo,sha,name,license,is_root
jupyterlab/jupyterlab,,strip-ansi,unknown,False
jupyterlab/jupyterlab,,ansi-regex,MIT,False
jupyterlab/jupyterlab,,@jest/console,MIT,False
jupyterlab/jupyterlab,,@nrwl/tao,unknown,False
jupyterlab/jupyterlab,,test-exclude,unknown,False
jupyterlab/jupyterlab,,@istanbuljs/schema,MIT,False
jupyterlab/jupyterlab,,memoizee,unknown,False
jupyterlab/jupyterlab,,is-promise,MIT,False
jupyterlab/jupyterlab,,event-emitter,MIT,False
jupyterlab/jupyterlab,,es6-weak-map,ISC,False
jupyterlab/jupyterlab,,@babel/runtime,MIT,False
jupyterlab/jupyterlab,,concat-stream,unknown,False
jupyterlab/jupyterlab,,typedarray,MIT,False
jupyterlab/jupyterlab,,@types/istanbul-lib-report,unknown,False
jupyterlab/jupyterlab,,trim-newlines,MIT,False
jupyterlab/jupyterlab,,minimist-options,MIT,False
jupyterlab/jupyterlab,,@types/minimist,MIT,False
jupyterlab/jupyterlab,,redent,MIT,False
jupyterlab/jupyterlab,,hard-rejection,MIT,False
jupyterlab/jupyterlab,,decamelize-keys,MIT,False
jupyterlab/jupyterlab,,decamelize,MIT,False
jupyterlab/jupyterlab,,minipass-fetch,unknown,False
jupyterlab/jupyterlab,,encoding,MIT,False
jupyterlab/jupyterlab,,minizlib,MIT,False
jupyterlab/jupyterlab,,minipass-sized,ISC,False
jupyterlab/jupyterlab,,asynckit,MIT,False
jupyterlab/jupyterlab,,combined-stream,MIT,False
jupyterlab/jupyterlab,,util,unknown,False
jupyterlab/jupyterlab,,type,ISC,False
jupyterlab/jupyterlab,,@zkochan/js-yaml,unknown,False
jupyterlab/jupyterlab,,lodash.debounce,MIT,False
jupyterlab/jupyterlab,,marked-gfm-heading-id,unknown,False
jupyterlab/jupyterlab,,github-slugger,ISC,False
jupyterlab/jupyterlab,,@codemirror/commands,unknown,False
jupyterlab/jupyterlab,,react-highlight-words,unknown,False
jupyterlab/jupyterlab,,memoize-one,MIT,False
jupyterlab/jupyterlab,,highlight-words-core,MIT,False
jupyterlab/jupyterlab,,vega-selections,unknown,False
jupyterlab/jupyterlab,,vega-expression,BSD-3-Clause,False
jupyterlab/jupyterlab,,fs-minipass,unknown,False
jupyterlab/jupyterlab,,promise-retry,unknown,False
jupyterlab/jupyterlab,,retry,MIT,False
jupyterlab/jupyterlab,,err-code,MIT,False
jupyterlab/jupyterlab,,@octokit/plugin-request-log,MIT,False
jupyterlab/jupyterlab,,@octokit/plugin-rest-endpoint-methods,MIT,False
jupyterlab/jupyterlab,,@octokit/core,MIT,False
jupyterlab/jupyterlab,,topojson-client,unknown,False
jupyterlab/jupyterlab,,cli-color,unknown,False
jupyterlab/jupyterlab,,tar-stream,unknown,False
jupyterlab/jupyterlab,,fs-constants,MIT,False
jupyterlab/jupyterlab,,bl,MIT,False
jupyterlab/jupyterlab,,string-width,unknown,False
jupyterlab/jupyterlab,,eastasianwidth,MIT,False
jupyterlab/jupyterlab,,@stdlib/stats,unknown,False
jupyterlab/jupyterlab,,@stdlib/types,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/ndarray,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/assert,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/string,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/blas,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/array,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/random,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/constants,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/math,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/symbol,Apache-2.0,False
jupyterlab/jupyterlab,,abort-controller,unknown,False
jupyterlab/jupyterlab,,event-target-shim,MIT,False
jupyterlab/jupyterlab,,d3-geo-projection,ISC,False
jupyterlab/jupyterlab,,object.entries,unknown,False
jupyterlab/jupyterlab,,@lumino/datagrid,unknown,False
jupyterlab/jupyterlab,,define-data-property,MIT,False
jupyterlab/jupyterlab,,object-keys,MIT,False
jupyterlab/jupyterlab,,gopd,MIT,False
jupyterlab/jupyterlab,,es-object-atoms,MIT,False
jupyterlab/jupyterlab,,call-bind-apply-helpers,MIT,False
jupyterlab/jupyterlab,,math-intrinsics,MIT,False
jupyterlab/jupyterlab,,es-define-property,MIT,False
jupyterlab/jupyterlab,,get-proto,MIT,False
jupyterlab/jupyterlab,,media-typer,MIT,False
jupyterlab/jupyterlab,,jake,unknown,False
jupyterlab/jupyterlab,,filelist,Apache-2.0,False
jupyterlab/jupyterlab,,async,MIT,False
jupyterlab/jupyterlab,,pirates,MIT,False
jupyterlab/jupyterlab,,babel-plugin-istanbul,BSD-3-Clause,False
jupyterlab/jupyterlab,,@babel/core,MIT,False
jupyterlab/jupyterlab,,is-symbol,unknown,False
jupyterlab/jupyterlab,,thenify,unknown,False
jupyterlab/jupyterlab,,@gerrit0/mini-shiki,unknown,False
jupyterlab/jupyterlab,,@shikijs/vscode-textmate,MIT,False
jupyterlab/jupyterlab,,@shikijs/types,MIT,False
jupyterlab/jupyterlab,,@shikijs/engine-oniguruma,MIT,False
jupyterlab/jupyterlab,,regexpu-core,unknown,False
jupyterlab/jupyterlab,,regenerate,MIT,False
jupyterlab/jupyterlab,,regjsparser,BSD-2-Clause,False
jupyterlab/jupyterlab,,unicode-match-property-value-ecmascript,MIT,False
jupyterlab/jupyterlab,,regenerate-unicode-properties,MIT,False
jupyterlab/jupyterlab,,@babel/regjsgen,MIT,False
jupyterlab/jupyterlab,,unicode-match-property-ecmascript,MIT,False
jupyterlab/jupyterlab,,@nrwl/devkit,unknown,False
jupyterlab/jupyterlab,,@octokit/graphql,unknown,False
jupyterlab/jupyterlab,,universal-user-agent,ISC,False
jupyterlab/jupyterlab,,@octokit/request,MIT,False
jupyterlab/jupyterlab,,pino,MIT,False
jupyterlab/jupyterlab,,@verdaccio/logger-commons,MIT,False
jupyterlab/jupyterlab,,git-up,unknown,False
jupyterlab/jupyterlab,,parse-url,MIT,False
jupyterlab/jupyterlab,,is-ssh,MIT,False
jupyterlab/jupyterlab,,npm-run-path,unknown,False
jupyterlab/jupyterlab,,sonic-boom,unknown,False
jupyterlab/jupyterlab,,atomic-sleep,MIT,False
jupyterlab/jupyterlab,,jest-config,unknown,False
jupyterlab/jupyterlab,,ci-info,MIT,False
jupyterlab/jupyterlab,,jest-circus,MIT,False
jupyterlab/jupyterlab,,jest-validate,MIT,False
jupyterlab/jupyterlab,,babel-jest,MIT,False
jupyterlab/jupyterlab,,jest-runner,MIT,False
jupyterlab/jupyterlab,,@jest/test-sequencer,MIT,False
jupyterlab/jupyterlab,,strip-json-comments,MIT,False
jupyterlab/jupyterlab,,figures,unknown,False
jupyterlab/jupyterlab,,is-generator-fn,MIT,False
jupyterlab/jupyterlab,,co,MIT,False
jupyterlab/jupyterlab,,pure-rand,MIT,False
jupyterlab/jupyterlab,,stack-utils,MIT,False
jupyterlab/jupyterlab,,jest-each,MIT,False
jupyterlab/jupyterlab,,jest-matcher-utils,MIT,False
jupyterlab/jupyterlab,,cors,unknown,False
jupyterlab/jupyterlab,,aggregate-error,unknown,False
jupyterlab/jupyterlab,,indent-string,MIT,False
jupyterlab/jupyterlab,,clean-stack,MIT,False
jupyterlab/jupyterlab,,@babel/helpers,unknown,False
jupyterlab/jupyterlab,,@babel/template,MIT,False
jupyterlab/jupyterlab,,unique-slug,unknown,False
jupyterlab/jupyterlab,,before-after-hook,Apache-2.0,False
jupyterlab/jupyterlab,,@octokit/request-error,MIT,False
jupyterlab/jupyterlab,,lower-case,unknown,False
jupyterlab/jupyterlab,,@pkgr/utils,unknown,False
jupyterlab/jupyterlab,,open,MIT,False
jupyterlab/jupyterlab,,verdaccio,unknown,False
jupyterlab/jupyterlab,,kleur,MIT,False
jupyterlab/jupyterlab,,@verdaccio/streams,MIT,False
jupyterlab/jupyterlab,,fast-safe-stringify,MIT,False
jupyterlab/jupyterlab,,mime,MIT,False
jupyterlab/jupyterlab,,express-rate-limit,MIT,False
jupyterlab/jupyterlab,,pkginfo,MIT,False
jupyterlab/jupyterlab,,handlebars,MIT,False
jupyterlab/jupyterlab,,clipanion,MIT,False
jupyterlab/jupyterlab,,@verdaccio/config,MIT,False
jupyterlab/jupyterlab,,@verdaccio/logger-7,MIT,False
jupyterlab/jupyterlab,,jsonwebtoken,MIT,False
jupyterlab/jupyterlab,,@verdaccio/search-indexer,MIT,False
jupyterlab/jupyterlab,,@cypress/request,Apache-2.0,False
jupyterlab/jupyterlab,,@verdaccio/local-storage-legacy,MIT,False
jupyterlab/jupyterlab,,@verdaccio/url,MIT,False
jupyterlab/jupyterlab,,validator,MIT,False
jupyterlab/jupyterlab,,verdaccio-audit,MIT,False
jupyterlab/jupyterlab,,@verdaccio/signature,MIT,False
jupyterlab/jupyterlab,,@verdaccio/auth,MIT,False
jupyterlab/jupyterlab,,@verdaccio/tarball,MIT,False
jupyterlab/jupyterlab,,@verdaccio/middleware,MIT,False
jupyterlab/jupyterlab,,@verdaccio/ui-theme,MIT,False
jupyterlab/jupyterlab,,tmp,unknown,False
jupyterlab/jupyterlab,,copy-webpack-plugin,unknown,False
jupyterlab/jupyterlab,,@eslint-community/eslint-utils,MIT,False
jupyterlab/jupyterlab,,@types/semver,MIT,False
jupyterlab/jupyterlab,,resolve-alpn,MIT,False
jupyterlab/jupyterlab,,node-gyp,unknown,False
jupyterlab/jupyterlab,,nopt,ISC,False
jupyterlab/jupyterlab,,env-paths,MIT,False
jupyterlab/jupyterlab,,make-fetch-happen,ISC,False
jupyterlab/jupyterlab,,ora,unknown,False
jupyterlab/jupyterlab,,is-interactive,MIT,False
jupyterlab/jupyterlab,,is-unicode-supported,MIT,False
jupyterlab/jupyterlab,,cli-spinners,MIT,False
jupyterlab/jupyterlab,,wcwidth,MIT,False
jupyterlab/jupyterlab,,log-symbols,MIT,False
jupyterlab/jupyterlab,,cli-cursor,MIT,False
jupyterlab/jupyterlab,,istanbul-lib-source-maps,unknown,False
jupyterlab/jupyterlab,,unique-filename,unknown,False
jupyterlab/jupyterlab,,ono,unknown,False
jupyterlab/jupyterlab,,format-util,MIT,False
jupyterlab/jupyterlab,,esutils,BSD-2-Clause,False
jupyterlab/jupyterlab,,hosted-git-info,unknown,False
jupyterlab/jupyterlab,,regenerator-runtime,MIT,False
jupyterlab/jupyterlab,,pumpify,unknown,False
jupyterlab/jupyterlab,,clean-css,unknown,False
jupyterlab/jupyterlab,,strip-indent,MIT,False
jupyterlab/jupyterlab,,chownr,ISC,False
jupyterlab/jupyterlab,,simple-swizzle,unknown,False
jupyterlab/jupyterlab,,is-arrayish,MIT,False
jupyterlab/jupyterlab,,@iconify/utils,unknown,False
jupyterlab/jupyterlab,,@iconify/types,MIT,False
jupyterlab/jupyterlab,,kolorist,MIT,False
jupyterlab/jupyterlab,,@antfu/install-pkg,MIT,False
jupyterlab/jupyterlab,,globals,MIT,False
jupyterlab/jupyterlab,,@antfu/utils,MIT,False
jupyterlab/jupyterlab,,toidentifier,MIT,False
jupyterlab/jupyterlab,,array-buffer-byte-length,unknown,False
jupyterlab/jupyterlab,,is-array-buffer,MIT,False
jupyterlab/jupyterlab,,d3-delaunay,unknown,False
jupyterlab/jupyterlab,,delaunator,ISC,False
jupyterlab/jupyterlab,,@stdlib/fs,unknown,False
jupyterlab/jupyterlab,,@stdlib/process,Apache-2.0,False
jupyterlab/jupyterlab,,css-select,unknown,False
jupyterlab/jupyterlab,,css-what,BSD-2-Clause,False
jupyterlab/jupyterlab,,@lezer/xml,unknown,False
jupyterlab/jupyterlab,,proc-log,ISC,False
jupyterlab/jupyterlab,,minipass-flush,unknown,False
jupyterlab/jupyterlab,,array-union,MIT,False
jupyterlab/jupyterlab,,@types/glob,MIT,False
jupyterlab/jupyterlab,,@npmcli/move-file,unknown,False
jupyterlab/jupyterlab,,@ampproject/remapping,unknown,False
jupyterlab/jupyterlab,,unbox-primitive,unknown,False
jupyterlab/jupyterlab,,has-bigints,MIT,False
jupyterlab/jupyterlab,,safe-regex-test,unknown,False
jupyterlab/jupyterlab,,levn,unknown,False
jupyterlab/jupyterlab,,require-directory,MIT,False
jupyterlab/jupyterlab,,y18n,ISC,False
jupyterlab/jupyterlab,,get-caller-file,ISC,False
jupyterlab/jupyterlab,,cliui,ISC,False
jupyterlab/jupyterlab,,socks,unknown,False
jupyterlab/jupyterlab,,smart-buffer,MIT,False
jupyterlab/jupyterlab,,ip,MIT,False
jupyterlab/jupyterlab,,is-obj,MIT,False
jupyterlab/jupyterlab,,gitconfiglocal,unknown,False
jupyterlab/jupyterlab,,git-remote-origin-url,unknown,False
jupyterlab/jupyterlab,,streamx,unknown,False
jupyterlab/jupyterlab,,bare-events,Apache-2.0,False
jupyterlab/jupyterlab,,fast-fifo,MIT,False
jupyterlab/jupyterlab,,text-decoder,Apache-2.0,False
jupyterlab/jupyterlab,,set-function-length,unknown,False
jupyterlab/jupyterlab,,roughjs,unknown,False
jupyterlab/jupyterlab,,hachure-fill,MIT,False
jupyterlab/jupyterlab,,package-manager-detector,unknown,False
jupyterlab/jupyterlab,,stylelint-prettier,unknown,False
jupyterlab/jupyterlab,,prettier-linter-helpers,MIT,False
jupyterlab/jupyterlab,,spdx-correct,Apache-2.0,False
jupyterlab/jupyterlab,,spdx-expression-parse,MIT,False
jupyterlab/jupyterlab,,b4a,Apache-2.0,False
jupyterlab/jupyterlab,,vega-voronoi,unknown,False
jupyterlab/jupyterlab,,conventional-changelog-preset-loader,MIT,False
jupyterlab/jupyterlab,,@stdlib/number,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/strided,Apache-2.0,False
jupyterlab/jupyterlab,,conventional-changelog-writer,MIT,False
jupyterlab/jupyterlab,,dateformat,MIT,False
jupyterlab/jupyterlab,,get-pkg-repo,MIT,False
jupyterlab/jupyterlab,,add-stream,MIT,False
jupyterlab/jupyterlab,,@yarnpkg/core,unknown,False
jupyterlab/jupyterlab,,@arcanis/slice-ansi,MIT,False
jupyterlab/jupyterlab,,diff,BSD-3-Clause,False
jupyterlab/jupyterlab,,@types/treeify,MIT,False
jupyterlab/jupyterlab,,@yarnpkg/shell,BSD-2-Clause,False
jupyterlab/jupyterlab,,@yarnpkg/parsers,BSD-2-Clause,False
jupyterlab/jupyterlab,,dotenv,BSD-2-Clause,False
jupyterlab/jupyterlab,,tunnel,MIT,False
jupyterlab/jupyterlab,,tinylogic,MIT,False
jupyterlab/jupyterlab,,treeify,MIT,False
jupyterlab/jupyterlab,,json-schema-to-typescript,unknown,False
jupyterlab/jupyterlab,,json-stringify-safe,ISC,False
jupyterlab/jupyterlab,,json-schema-ref-parser,MIT,False
jupyterlab/jupyterlab,,prettier,MIT,False
jupyterlab/jupyterlab,,@types/is-glob,MIT,False
jupyterlab/jupyterlab,,@types/mkdirp,MIT,False
jupyterlab/jupyterlab,,@types/prettier,MIT,False
jupyterlab/jupyterlab,,stdin,MIT,False
jupyterlab/jupyterlab,,side-channel,unknown,False
jupyterlab/jupyterlab,,typed-array-byte-offset,unknown,False
jupyterlab/jupyterlab,,for-each,MIT,False
jupyterlab/jupyterlab,,available-typed-arrays,MIT,False
jupyterlab/jupyterlab,,flat-cache,MIT,False
jupyterlab/jupyterlab,,@lezer/php,unknown,False
jupyterlab/jupyterlab,,jest-docblock,unknown,False
jupyterlab/jupyterlab,,ecc-jsbn,unknown,False
jupyterlab/jupyterlab,,jsbn,MIT,False
jupyterlab/jupyterlab,,vega-lite,unknown,False
jupyterlab/jupyterlab,,clone,MIT,False
jupyterlab/jupyterlab,,@types/clone,MIT,False
jupyterlab/jupyterlab,,vega-event-selector,BSD-3-Clause,False
jupyterlab/jupyterlab,,esniff,unknown,False
jupyterlab/jupyterlab,,@hutson/parse-repository-url,Apache-2.0,False
jupyterlab/jupyterlab,,d3-timer,ISC,False
jupyterlab/jupyterlab,,d3-polygon,ISC,False
jupyterlab/jupyterlab,,d3-zoom,ISC,False
jupyterlab/jupyterlab,,d3-selection,ISC,False
jupyterlab/jupyterlab,,d3-drag,ISC,False
jupyterlab/jupyterlab,,d3-interpolate,ISC,False
jupyterlab/jupyterlab,,d3-chord,ISC,False
jupyterlab/jupyterlab,,d3-dispatch,ISC,False
jupyterlab/jupyterlab,,d3-fetch,ISC,False
jupyterlab/jupyterlab,,d3-axis,ISC,False
jupyterlab/jupyterlab,,d3-ease,BSD-3-Clause,False
jupyterlab/jupyterlab,,d3-force,ISC,False
jupyterlab/jupyterlab,,d3-time,ISC,False
jupyterlab/jupyterlab,,d3-time-format,ISC,False
jupyterlab/jupyterlab,,d3-format,ISC,False
jupyterlab/jupyterlab,,d3-quadtree,ISC,False
jupyterlab/jupyterlab,,d3-contour,ISC,False
jupyterlab/jupyterlab,,d3-brush,ISC,False
jupyterlab/jupyterlab,,d3-scale,ISC,False
jupyterlab/jupyterlab,,d3-random,ISC,False
jupyterlab/jupyterlab,,d3-dsv,ISC,False
jupyterlab/jupyterlab,,d3-transition,ISC,False
jupyterlab/jupyterlab,,d3-hierarchy,ISC,False
jupyterlab/jupyterlab,,d3-scale-chromatic,ISC,False
jupyterlab/jupyterlab,,react-base16-styling,unknown,False
jupyterlab/jupyterlab,,@types/lodash,MIT,False
jupyterlab/jupyterlab,,lodash.curry,MIT,False
jupyterlab/jupyterlab,,color,MIT,False
jupyterlab/jupyterlab,,@types/base16,MIT,False
jupyterlab/jupyterlab,,base16,MIT,False
jupyterlab/jupyterlab,,ext,unknown,False
jupyterlab/jupyterlab,,rc,unknown,False
jupyterlab/jupyterlab,,deep-extend,MIT,False
jupyterlab/jupyterlab,,default-browser,unknown,False
jupyterlab/jupyterlab,,titleize,MIT,False
jupyterlab/jupyterlab,,default-browser-id,MIT,False
jupyterlab/jupyterlab,,cytoscape-cose-bilkent,unknown,False
jupyterlab/jupyterlab,,minipass-collect,unknown,False
jupyterlab/jupyterlab,,foreground-child,ISC,False
jupyterlab/jupyterlab,,jackspeak,BlueOak-1.0.0,False
jupyterlab/jupyterlab,,@octokit/endpoint,MIT,False
jupyterlab/jupyterlab,,restore-cursor,unknown,False
jupyterlab/jupyterlab,,ejs,Apache-2.0,False
jupyterlab/jupyterlab,,@codemirror/lint,MIT,False
jupyterlab/jupyterlab,,identity-obj-proxy,unknown,False
jupyterlab/jupyterlab,,harmony-reflect,Apache-2.0 OR MPL-1.1 OR (Apache-2.0 AND MPL-1.1),False
jupyterlab/jupyterlab,,@npmcli/promise-spawn,ISC,False
jupyterlab/jupyterlab,,@npmcli/node-gyp,ISC,False
jupyterlab/jupyterlab,,regexp.prototype.flags,unknown,False
jupyterlab/jupyterlab,,set-function-name,MIT,False
jupyterlab/jupyterlab,,typed-array-byte-length,unknown,False
jupyterlab/jupyterlab,,vega-crossfilter,unknown,False
jupyterlab/jupyterlab,,@types/inquirer,unknown,False
jupyterlab/jupyterlab,,rxjs,Apache-2.0,False
jupyterlab/jupyterlab,,dompurify,unknown,False
jupyterlab/jupyterlab,,json-parse-better-errors,MIT,False
jupyterlab/jupyterlab,,null-loader,unknown,False
jupyterlab/jupyterlab,,https-proxy-agent,MIT,False
jupyterlab/jupyterlab,,gunzip-maybe,MIT,False
jupyterlab/jupyterlab,,chevrotain,unknown,False
jupyterlab/jupyterlab,,@chevrotain/types,Apache-2.0,False
jupyterlab/jupyterlab,,@chevrotain/utils,Apache-2.0,False
jupyterlab/jupyterlab,,@chevrotain/cst-dts-gen,Apache-2.0,False
jupyterlab/jupyterlab,,@chevrotain/regexp-to-ast,Apache-2.0,False
jupyterlab/jupyterlab,,@chevrotain/gast,Apache-2.0,False
jupyterlab/jupyterlab,,csso,unknown,False
jupyterlab/jupyterlab,,@types/jest,unknown,False
jupyterlab/jupyterlab,,wrap-ansi,unknown,False
jupyterlab/jupyterlab,,tough-cookie,unknown,False
jupyterlab/jupyterlab,,psl,MIT,False
jupyterlab/jupyterlab,,style-mod,MIT,False
jupyterlab/jupyterlab,,w3c-keyname,MIT,False
jupyterlab/jupyterlab,,@stdlib/streams,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/nlp,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/regexp,Apache-2.0,False
jupyterlab/jupyterlab,,read,unknown,False
jupyterlab/jupyterlab,,mute-stream,ISC,False
jupyterlab/jupyterlab,,param-case,unknown,False
jupyterlab/jupyterlab,,vega-encode,unknown,False
jupyterlab/jupyterlab,,gauge,unknown,False
jupyterlab/jupyterlab,,wide-align,ISC,False
jupyterlab/jupyterlab,,aproba,ISC,False
jupyterlab/jupyterlab,,color-support,ISC,False
jupyterlab/jupyterlab,,console-control-strings,ISC,False
jupyterlab/jupyterlab,,vega-time,unknown,False
jupyterlab/jupyterlab,,@stdlib/buffer,unknown,False
jupyterlab/jupyterlab,,path,unknown,False
jupyterlab/jupyterlab,,@humanwhocodes/config-array,unknown,False
jupyterlab/jupyterlab,,@humanwhocodes/object-schema,BSD-3-Clause,False
jupyterlab/jupyterlab,,renderkid,MIT,False
jupyterlab/jupyterlab,,@mermaid-js/parser,unknown,False
jupyterlab/jupyterlab,,langium,MIT,False
jupyterlab/jupyterlab,,doctrine,unknown,False
jupyterlab/jupyterlab,,istanbul-lib-instrument,unknown,False
jupyterlab/jupyterlab,,cacache,unknown,False
jupyterlab/jupyterlab,,promise-inflight,ISC,False
jupyterlab/jupyterlab,,infer-owner,ISC,False
jupyterlab/jupyterlab,,@npmcli/fs,ISC,False
jupyterlab/jupyterlab,,process-warning,MIT,False
jupyterlab/jupyterlab,,quick-format-unescaped,MIT,False
jupyterlab/jupyterlab,,pino-std-serializers,MIT,False
jupyterlab/jupyterlab,,on-exit-leak-free,MIT,False
jupyterlab/jupyterlab,,fast-redact,MIT,False
jupyterlab/jupyterlab,,safe-stable-stringify,MIT,False
jupyterlab/jupyterlab,,@lezer/json,unknown,False
jupyterlab/jupyterlab,,registry-url,unknown,False
jupyterlab/jupyterlab,,registry-auth-token,unknown,False
jupyterlab/jupyterlab,,are-we-there-yet,unknown,False
jupyterlab/jupyterlab,,delegates,MIT,False
jupyterlab/jupyterlab,,sshpk,unknown,False
jupyterlab/jupyterlab,,getpass,MIT,False
jupyterlab/jupyterlab,,asn1,MIT,False
jupyterlab/jupyterlab,,dashdash,MIT,False
jupyterlab/jupyterlab,,@types/stack-utils,MIT,False
jupyterlab/jupyterlab,,@types/graceful-fs,unknown,False
jupyterlab/jupyterlab,,vega-parser,unknown,False
jupyterlab/jupyterlab,,vega-functions,BSD-3-Clause,False
jupyterlab/jupyterlab,,@types/ws,unknown,False
jupyterlab/jupyterlab,,esprima,BSD-2-Clause AND BSD-3-Clause,False
jupyterlab/jupyterlab,,istanbul-reports,unknown,False
jupyterlab/jupyterlab,,html-escaper,MIT,False
jupyterlab/jupyterlab,,regexp-match-indices,unknown,False
jupyterlab/jupyterlab,,regexp-tree,MIT,False
jupyterlab/jupyterlab,,@types/lodash.escape,unknown,False
jupyterlab/jupyterlab,,lodash.truncate,MIT,False
jupyterlab/jupyterlab,,webpack-bundle-analyzer,unknown,False
jupyterlab/jupyterlab,,opener,MIT OR WTFPL OR (MIT AND WTFPL),False
jupyterlab/jupyterlab,,sirv,MIT,False
jupyterlab/jupyterlab,,acorn-walk,MIT,False
jupyterlab/jupyterlab,,@types/minimatch,MIT,False
jupyterlab/jupyterlab,,eventemitter3,MIT,False
jupyterlab/jupyterlab,,p-timeout,MIT,False
jupyterlab/jupyterlab,,@stdlib/complex,Apache-2.0,False
jupyterlab/jupyterlab,,@stdlib/bigint,Apache-2.0,False
jupyterlab/jupyterlab,,is-inside-container,unknown,False
jupyterlab/jupyterlab,,is-docker,MIT,False
jupyterlab/jupyterlab,,speech-rule-engine,unknown,False
jupyterlab/jupyterlab,,xmldom-sre,MIT OR LGPL-2.0-only,False
jupyterlab/jupyterlab,,wicked-good-xpath,MIT,False
jupyterlab/jupyterlab,,@babel/traverse,unknown,False
jupyterlab/jupyterlab,,@babel/generator,MIT,False
jupyterlab/jupyterlab,,pascal-case,unknown,False
jupyterlab/jupyterlab,,@octokit/openapi-types,MIT,False
jupyterlab/jupyterlab,,@types/fs-extra,unknown,False
jupyterlab/jupyterlab,,camel-case,unknown,False
jupyterlab/jupyterlab,,typedoc,unknown,False
jupyterlab/jupyterlab,,lunr,MIT,False
jupyterlab/jupyterlab,,yaml,ISC,False
jupyterlab/jupyterlab,,markdown-it,MIT,False
jupyterlab/jupyterlab,,string.prototype.trimstart,unknown,False
jupyterlab/jupyterlab,,@sigstore/tuf,unknown,False
jupyterlab/jupyterlab,,@sigstore/protobuf-specs,Apache-2.0,False
jupyterlab/jupyterlab,,tuf-js,MIT,False
jupyterlab/jupyterlab,,vega-transforms,unknown,False
jupyterlab/jupyterlab,,unpipe,MIT,False
jupyterlab/jupyterlab,,babel-preset-current-node-syntax,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-jsx,MIT,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-typescript,MIT,False
jupyterlab/jupyterlab,,is-lambda,MIT,False
jupyterlab/jupyterlab,,socks-proxy-agent,MIT,False
jupyterlab/jupyterlab,,agentkeepalive,MIT,False
jupyterlab/jupyterlab,,@pkgjs/parseargs,Apache-2.0 AND MIT,False
jupyterlab/jupyterlab,,@isaacs/cliui,ISC,False
jupyterlab/jupyterlab,,babel-preset-jest,unknown,False
jupyterlab/jupyterlab,,babel-plugin-jest-hoist,MIT,False
jupyterlab/jupyterlab,,synckit,unknown,False
jupyterlab/jupyterlab,,tldts,unknown,False
jupyterlab/jupyterlab,,tldts-core,MIT,False
jupyterlab/jupyterlab,,unicode-property-aliases-ecmascript,MIT,False
jupyterlab/jupyterlab,,unicode-canonical-property-names-ecmascript,MIT,False
jupyterlab/jupyterlab,,os-tmpdir,MIT,False
jupyterlab/jupyterlab,,buffer,MIT,False
jupyterlab/jupyterlab,,lowdb,MIT,False
jupyterlab/jupyterlab,,ipaddr.js,MIT,False
jupyterlab/jupyterlab,,forwarded,MIT,False
jupyterlab/jupyterlab,,dagre-d3-es,unknown,False
jupyterlab/jupyterlab,,@codemirror/lang-python,unknown,False
jupyterlab/jupyterlab,,@lezer/python,MIT,False
jupyterlab/jupyterlab,,@polka/url,MIT,False
jupyterlab/jupyterlab,,totalist,MIT,False
jupyterlab/jupyterlab,,mrmime,MIT,False
jupyterlab/jupyterlab,,json-buffer,MIT,False
jupyterlab/jupyterlab,,ieee754,BSD-3-Clause,False
jupyterlab/jupyterlab,,base64-js,MIT,False
