repo,sha,name,license,is_root
jupyterlab/jupyterlab,,browserify-zlib,unknown,False
jupyterlab/jupyterlab,,pako,MIT,False
jupyterlab/jupyterlab,,jest-cli,unknown,False
jupyterlab/jupyterlab,,exit,MIT,False
jupyterlab/jupyterlab,,@jest/core,MIT,False
jupyterlab/jupyterlab,,prompts,MIT,False
jupyterlab/jupyterlab,,string.prototype.trim,MIT,False
jupyterlab/jupyterlab,,is-shared-array-buffer,MIT,False
jupyterlab/jupyterlab,,es-to-primitive,MIT,False
jupyterlab/jupyterlab,,is-negative-zero,MIT,False
jupyterlab/jupyterlab,,string.prototype.trimend,MIT,False
jupyterlab/jupyterlab,,object.assign,MIT,False
jupyterlab/jupyterlab,,is-callable,MIT,False
jupyterlab/jupyterlab,,get-symbol-description,MIT,False
jupyterlab/jupyterlab,,arraybuffer.prototype.slice,MIT,False
jupyterlab/jupyterlab,,is-string,MIT,False
jupyterlab/jupyterlab,,typed-array-length,MIT,False
jupyterlab/jupyterlab,,vega-runtime,unknown,False
jupyterlab/jupyterlab,,callsites,MIT,False
jupyterlab/jupyterlab,,escodegen,unknown,False
jupyterlab/jupyterlab,,optionator,MIT,False
jupyterlab/jupyterlab,,whatwg-encoding,unknown,False
jupyterlab/jupyterlab,,@rjsf/validator-ajv8,unknown,False
jupyterlab/jupyterlab,,pino-abstract-transport,unknown,False
jupyterlab/jupyterlab,,vega-format,unknown,False
jupyterlab/jupyterlab,,saxes,unknown,False
jupyterlab/jupyterlab,,xmlchars,MIT,False
jupyterlab/jupyterlab,,untildify,MIT,False
jupyterlab/jupyterlab,,bplist-parser,MIT,False
jupyterlab/jupyterlab,,domexception,unknown,False
jupyterlab/jupyterlab,,@istanbuljs/load-nyc-config,ISC,False
jupyterlab/jupyterlab,,@types/yargs-parser,MIT,False
jupyterlab/jupyterlab,,robust-predicates,Unlicense,False
jupyterlab/jupyterlab,,@nx/nx-win32-x64-msvc,MIT,False
jupyterlab/jupyterlab,,@nx/nx-darwin-x64,MIT,False
jupyterlab/jupyterlab,,@nx/nx-linux-x64-gnu,MIT,False
jupyterlab/jupyterlab,,@parcel/watcher,MIT,False
jupyterlab/jupyterlab,,v8-compile-cache,MIT,False
jupyterlab/jupyterlab,,@nx/nx-freebsd-x64,MIT,False
jupyterlab/jupyterlab,,@nx/nx-linux-arm-gnueabihf,MIT,False
jupyterlab/jupyterlab,,jsonc-parser,MIT,False
jupyterlab/jupyterlab,,@nx/nx-win32-arm64-msvc,MIT,False
jupyterlab/jupyterlab,,@nx/nx-linux-x64-musl,MIT,False
jupyterlab/jupyterlab,,@yarnpkg/lockfile,BSD-2-Clause,False
jupyterlab/jupyterlab,,@nx/nx-linux-arm64-gnu,MIT,False
jupyterlab/jupyterlab,,tsconfig-paths,MIT,False
jupyterlab/jupyterlab,,@nx/nx-linux-arm64-musl,MIT,False
jupyterlab/jupyterlab,,@nx/nx-darwin-arm64,MIT,False
jupyterlab/jupyterlab,,@npmcli/installed-package-contents,unknown,False
jupyterlab/jupyterlab,,is-gzip,MIT,False
jupyterlab/jupyterlab,,is-deflate,MIT,False
jupyterlab/jupyterlab,,is-number-object,unknown,False
jupyterlab/jupyterlab,,grapheme-splitter,MIT,False
jupyterlab/jupyterlab,,symbol-tree,MIT,False
jupyterlab/jupyterlab,,nwsapi,MIT,False
jupyterlab/jupyterlab,,html-encoding-sniffer,MIT,False
jupyterlab/jupyterlab,,acorn-globals,MIT,False
jupyterlab/jupyterlab,,cssom,MIT,False
jupyterlab/jupyterlab,,decimal.js,MIT,False
jupyterlab/jupyterlab,,is-potential-custom-element-name,MIT,False
jupyterlab/jupyterlab,,cssstyle,MIT,False
jupyterlab/jupyterlab,,vscode-languageserver-protocol,unknown,False
jupyterlab/jupyterlab,,vscode-jsonrpc,MIT,False
jupyterlab/jupyterlab,,vscode-languageserver-types,MIT,False
jupyterlab/jupyterlab,,http-signature,unknown,False
jupyterlab/jupyterlab,,char-regex,MIT,False
jupyterlab/jupyterlab,,get-package-type,MIT,False
jupyterlab/jupyterlab,,vega-label,unknown,False
jupyterlab/jupyterlab,,@codemirror/lang-xml,unknown,False
jupyterlab/jupyterlab,,steno,MIT,False
jupyterlab/jupyterlab,,node-addon-api,MIT,False
jupyterlab/jupyterlab,,node-gyp-build,MIT,False
jupyterlab/jupyterlab,,object.fromentries,unknown,False
jupyterlab/jupyterlab,,bser,unknown,False
jupyterlab/jupyterlab,,node-int64,MIT,False
jupyterlab/jupyterlab,,deprecation,ISC,False
jupyterlab/jupyterlab,,eslint-plugin-jest,unknown,False
jupyterlab/jupyterlab,,strip-final-newline,MIT,False
jupyterlab/jupyterlab,,human-signals,Apache-2.0,False
jupyterlab/jupyterlab,,@lezer/cpp,unknown,False
jupyterlab/jupyterlab,,color-string,unknown,False
jupyterlab/jupyterlab,,wordwrap,MIT,False
jupyterlab/jupyterlab,,uglify-js,BSD-2-Clause,False
jupyterlab/jupyterlab,,jsesc,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-sql,unknown,False
jupyterlab/jupyterlab,,functions-have-names,MIT,False
jupyterlab/jupyterlab,,tinyexec,MIT,False
jupyterlab/jupyterlab,,@eslint/eslintrc,unknown,False
jupyterlab/jupyterlab,,min-indent,MIT,False
jupyterlab/jupyterlab,,@npmcli/git,unknown,False
jupyterlab/jupyterlab,,is-wsl,unknown,False
jupyterlab/jupyterlab,,string.prototype.matchall,unknown,False
jupyterlab/jupyterlab,,vega-view-transforms,unknown,False
jupyterlab/jupyterlab,,vega-view,unknown,False
jupyterlab/jupyterlab,,he,MIT,False
jupyterlab/jupyterlab,,relateurl,MIT,False
jupyterlab/jupyterlab,,react-json-tree,unknown,False
jupyterlab/jupyterlab,,stylelint-config-standard,unknown,False
jupyterlab/jupyterlab,,stylelint-config-recommended,MIT,False
jupyterlab/jupyterlab,,rw,BSD-3-Clause,False
jupyterlab/jupyterlab,,defaults,MIT,False
jupyterlab/jupyterlab,,ts-jest,unknown,False
jupyterlab/jupyterlab,,make-error,ISC,False
jupyterlab/jupyterlab,,bs-logger,MIT,False
jupyterlab/jupyterlab,,lodash.memoize,MIT,False
jupyterlab/jupyterlab,,dunder-proto,MIT,False
jupyterlab/jupyterlab,,ufo,MIT,False
jupyterlab/jupyterlab,,is-bigint,MIT,False
jupyterlab/jupyterlab,,delayed-stream,MIT,False
jupyterlab/jupyterlab,,@babel/helper-string-parser,MIT,False
jupyterlab/jupyterlab,,sisteransi,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-java,unknown,False
jupyterlab/jupyterlab,,@aashutoshrathi/word-wrap,MIT,False
jupyterlab/jupyterlab,,deep-is,MIT,False
jupyterlab/jupyterlab,,fast-levenshtein,MIT,False
jupyterlab/jupyterlab,,@codemirror/legacy-modes,unknown,False
jupyterlab/jupyterlab,,@types/keyv,MIT,False
jupyterlab/jupyterlab,,@types/http-cache-semantics,MIT,False
jupyterlab/jupyterlab,,jest,unknown,False
jupyterlab/jupyterlab,,@jest/reporters,unknown,False
jupyterlab/jupyterlab,,@bcoe/v8-coverage,ISC AND MIT,False
jupyterlab/jupyterlab,,external-editor,unknown,False
jupyterlab/jupyterlab,,chardet,MIT,False
jupyterlab/jupyterlab,,@types/lodash.mergewith,unknown,False
jupyterlab/jupyterlab,,vega-force,unknown,False
jupyterlab/jupyterlab,,linkify-it,unknown,False
jupyterlab/jupyterlab,,uc.micro,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-json,unknown,False
jupyterlab/jupyterlab,,vega,unknown,False
jupyterlab/jupyterlab,,vega-regression,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-hierarchy,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-wordcloud,BSD-3-Clause,False
jupyterlab/jupyterlab,,vega-typings,BSD-3-Clause,False
jupyterlab/jupyterlab,,raw-body,unknown,False
jupyterlab/jupyterlab,,eslint-plugin-prettier,unknown,False
jupyterlab/jupyterlab,,vscode-ws-jsonrpc,unknown,False
jupyterlab/jupyterlab,,@stdlib/os,Apache-2.0,False
jupyterlab/jupyterlab,,cytoscape-fcose,unknown,False
jupyterlab/jupyterlab,,@sinonjs/commons,BSD-3-Clause,False
jupyterlab/jupyterlab,,@types/hast,unknown,False
jupyterlab/jupyterlab,,@types/unist,MIT,False
jupyterlab/jupyterlab,,vscode-uri,MIT,False
jupyterlab/jupyterlab,,chevrotain-allstar,MIT,False
jupyterlab/jupyterlab,,vscode-languageserver,MIT,False
jupyterlab/jupyterlab,,vscode-languageserver-textdocument,MIT,False
jupyterlab/jupyterlab,,@typescript-eslint/parser,unknown,False
jupyterlab/jupyterlab,,fsevents,MIT,False
jupyterlab/jupyterlab,,playwright-core,Apache-2.0,False
jupyterlab/jupyterlab,,is-weakmap,MIT,False
jupyterlab/jupyterlab,,is-set,MIT,False
jupyterlab/jupyterlab,,is-map,MIT,False
jupyterlab/jupyterlab,,acorn-import-attributes,MIT,False
jupyterlab/jupyterlab,,@types/micromatch,unknown,False
jupyterlab/jupyterlab,,@types/braces,MIT,False
jupyterlab/jupyterlab,,@stdlib/time,unknown,False
jupyterlab/jupyterlab,,mdurl,MIT,False
jupyterlab/jupyterlab,,punycode.js,MIT,False
jupyterlab/jupyterlab,,dom-converter,unknown,False
jupyterlab/jupyterlab,,utila,MIT,False
jupyterlab/jupyterlab,,run-async,MIT,False
jupyterlab/jupyterlab,,cli-width,ISC,False
jupyterlab/jupyterlab,,call-me-maybe,MIT,False
jupyterlab/jupyterlab,,define-lazy-prop,MIT,False
jupyterlab/jupyterlab,,package-json,unknown,False
jupyterlab/jupyterlab,,@babel/helper-builder-binary-assignment-operator-visitor,MIT,False
jupyterlab/jupyterlab,,text-extensions,MIT,False
jupyterlab/jupyterlab,,fb-watchman,Apache-2.0,False
jupyterlab/jupyterlab,,@babel/helper-explode-assignable-expression,MIT,False
jupyterlab/jupyterlab,,destroy,MIT,False
jupyterlab/jupyterlab,,split,unknown,False
jupyterlab/jupyterlab,,jsx-ast-utils,unknown,False
jupyterlab/jupyterlab,,array-includes,MIT,False
jupyterlab/jupyterlab,,yocto-queue,MIT,False
jupyterlab/jupyterlab,,esquery,unknown,False
jupyterlab/jupyterlab,,spdx-exceptions,CC-BY-3.0,False
jupyterlab/jupyterlab,,spdx-license-ids,CC0-1.0,False
jupyterlab/jupyterlab,,d3-sankey,unknown,False
jupyterlab/jupyterlab,,jws,MIT,False
jupyterlab/jupyterlab,,lodash.includes,CC0-1.0 AND MIT,False
jupyterlab/jupyterlab,,lodash.isboolean,MIT,False
jupyterlab/jupyterlab,,lodash.isstring,MIT,False
jupyterlab/jupyterlab,,lodash.isplainobject,CC0-1.0 AND MIT,False
jupyterlab/jupyterlab,,lodash.isinteger,CC0-1.0 AND MIT,False
jupyterlab/jupyterlab,,lodash.isnumber,MIT,False
jupyterlab/jupyterlab,,lodash.once,CC0-1.0 AND MIT,False
jupyterlab/jupyterlab,,is-typedarray,MIT,False
jupyterlab/jupyterlab,,extend,MIT,False
jupyterlab/jupyterlab,,caseless,Apache-2.0,False
jupyterlab/jupyterlab,,forever-agent,Apache-2.0,False
jupyterlab/jupyterlab,,aws-sign2,Apache-2.0,False
jupyterlab/jupyterlab,,tunnel-agent,Apache-2.0,False
jupyterlab/jupyterlab,,isstream,MIT,False
jupyterlab/jupyterlab,,aws4,MIT,False
jupyterlab/jupyterlab,,performance-now,MIT,False
jupyterlab/jupyterlab,,chokidar,unknown,False
jupyterlab/jupyterlab,,readdirp,MIT,False
jupyterlab/jupyterlab,,@lezer/generator,unknown,False
jupyterlab/jupyterlab,,leven,MIT,False
jupyterlab/jupyterlab,,mathjax-full,unknown,False
jupyterlab/jupyterlab,,mj-context-menu,Apache-2.0,False
jupyterlab/jupyterlab,,mhchemparser,Apache-2.0,False
jupyterlab/jupyterlab,,esm,MIT,False
jupyterlab/jupyterlab,,big-integer,Unlicense,False
jupyterlab/jupyterlab,,gensync,MIT,False
jupyterlab/jupyterlab,,katex,unknown,False
jupyterlab/jupyterlab,,@codemirror/lang-rust,unknown,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-bigint,unknown,False
jupyterlab/jupyterlab,,@babel/plugin-syntax-import-meta,MIT,False
jupyterlab/jupyterlab,,fill-range,MIT,False
jupyterlab/jupyterlab,,jest-changed-files,unknown,False
jupyterlab/jupyterlab,,arrify,MIT,False
jupyterlab/jupyterlab,,set-blocking,ISC,False
jupyterlab/jupyterlab,,flatted,ISC,False
jupyterlab/jupyterlab,,humanize-ms,MIT,False
jupyterlab/jupyterlab,,ee-first,MIT,False
jupyterlab/jupyterlab,,jest-resolve-dependencies,MIT,False
jupyterlab/jupyterlab,,tmpl,BSD-3-Clause,False
jupyterlab/jupyterlab,,svgo,unknown,False
jupyterlab/jupyterlab,,@trysound/sax,ISC,False
jupyterlab/jupyterlab,,to-regex-range,MIT,False
jupyterlab/jupyterlab,,abbrev,ISC,False
jupyterlab/jupyterlab,,promzard,unknown,False
jupyterlab/jupyterlab,,moo-color,unknown,False
jupyterlab/jupyterlab,,object.hasown,unknown,False
jupyterlab/jupyterlab,,sprintf-js,BSD-3-Clause,False
jupyterlab/jupyterlab,,@types/tough-cookie,MIT,False
jupyterlab/jupyterlab,,@verdaccio/logger-prettify,unknown,False
jupyterlab/jupyterlab,,dayjs,MIT,False
jupyterlab/jupyterlab,,type-detect,MIT,False
jupyterlab/jupyterlab,,eslint-plugin-react,unknown,False
jupyterlab/jupyterlab,,word-wrap,MIT,False
jupyterlab/jupyterlab,,strip-ansi-cjs,unknown,False
jupyterlab/jupyterlab,,sigstore,unknown,False
jupyterlab/jupyterlab,,@codemirror/lang-php,unknown,False
jupyterlab/jupyterlab,,fast-diff,Apache-2.0,False
jupyterlab/jupyterlab,,diff-sequences,MIT,False
jupyterlab/jupyterlab,,jest-canvas-mock,unknown,False
jupyterlab/jupyterlab,,cssfontparser,MIT,False
jupyterlab/jupyterlab,,typanion,MIT,False
jupyterlab/jupyterlab,,html-loader,unknown,False
jupyterlab/jupyterlab,,reusify,MIT,False
jupyterlab/jupyterlab,,@types/sanitize-html,unknown,False
jupyterlab/jupyterlab,,fast-uri,BSD-3-Clause,False
jupyterlab/jupyterlab,,resolve.exports,MIT,False
jupyterlab/jupyterlab,,jest-pnp-resolver,MIT,False
jupyterlab/jupyterlab,,internmap,ISC,False
jupyterlab/jupyterlab,,@codemirror/lang-cpp,unknown,False
jupyterlab/jupyterlab,,mermaid,unknown,False
jupyterlab/jupyterlab,,ts-dedent,MIT,False
jupyterlab/jupyterlab,,khroma,MIT,False
jupyterlab/jupyterlab,,@braintree/sanitize-url,MIT,False
jupyterlab/jupyterlab,,stylis,MIT,False
jupyterlab/jupyterlab,,marked,BSD-3-Clause AND LicenseRef-scancode-generic-cla AND MIT,False
jupyterlab/jupyterlab,,cytoscape,MIT,False
jupyterlab/jupyterlab,,array-differ,MIT,False
jupyterlab/jupyterlab,,@gar/promisify,MIT,False
jupyterlab/jupyterlab,,is-number,MIT,False
jupyterlab/jupyterlab,,p-finally,MIT,False
jupyterlab/jupyterlab,,@sinclair/typebox,MIT,False
jupyterlab/jupyterlab,,@codemirror/lang-markdown,unknown,False
jupyterlab/jupyterlab,,eslint,unknown,False
jupyterlab/jupyterlab,,lodash.merge,MIT,False
jupyterlab/jupyterlab,,@humanwhocodes/module-importer,Apache-2.0,False
jupyterlab/jupyterlab,,text-table,MIT,False
jupyterlab/jupyterlab,,@eslint/js,MIT,False
jupyterlab/jupyterlab,,is-path-inside,MIT,False
jupyterlab/jupyterlab,,json-stable-stringify-without-jsonify,MIT,False
jupyterlab/jupyterlab,,@ungap/structured-clone,ISC,False
jupyterlab/jupyterlab,,@jupyterlab/docmanager-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/settingeditor-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/docregistry,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/docmanager,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/apputils-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/help-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/vega5-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/documentsearch,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/json-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/completer-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/rendermime,unknown,False
jupyterlab/jupyterlab,,lodash.escape,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/pluginmanager,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/fileeditor,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/terminal,unknown,False
jupyterlab/jupyterlab,,@xterm/addon-fit,MIT,False
jupyterlab/jupyterlab,,@xterm/addon-canvas,MIT,False
jupyterlab/jupyterlab,,@xterm/xterm,MIT,False
jupyterlab/jupyterlab,,@xterm/addon-webgl,MIT,False
jupyterlab/jupyterlab,,@xterm/addon-web-links,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/property-inspector,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/notebook-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/codemirror-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/settingeditor,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/filebrowser,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/toc,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/celltags-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/lsp,unknown,False
jupyterlab/jupyterlab,,lodash.mergewith,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/workspaces-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/htmlviewer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/cells,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/codeeditor,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/fileeditor-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/application,unknown,False
jupyterlab/jupyterlab,,@fortawesome/fontawesome-free,CC-BY-4.0 AND MIT AND OFL-1.1,False
jupyterlab/jupyterlab,,@jupyterlab/codemirror,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/logconsole-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mathjax-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/notebook,unknown,False
jupyterlab/jupyterlab,,type-fest,CC0-1.0 OR MIT OR (CC0-1.0 AND MIT),False
jupyterlab/jupyterlab,,@jupyterlab/shortcuts-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/markedparser-extension,unknown,False
jupyterlab/jupyterlab,,marked-mangle,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/lsp-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/application-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/metadataform,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/buildutils,unknown,False
jupyterlab/jupyterlab,,dependency-graph,MIT,False
jupyterlab/jupyterlab,,crypto,ISC,False
jupyterlab/jupyterlab,,os,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/debugger,unknown,False
jupyterlab/jupyterlab,,@vscode/debugprotocol,MIT,False
jupyterlab/jupyterlab,,@jupyterlab/extensionmanager,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/running-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/running,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mermaid,unknown,False
jupyterlab/jupyterlab,,com.github.jupyterlab/jupyterlab,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mainmenu,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/testing,unknown,False
jupyterlab/jupyterlab,,@types/url-parse,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/imageviewer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/theme-light-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/console,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/tooltip,unknown,False
jupyterlab/jupyterlab,,@types/react-dom,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/pluginmanager-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/pdf-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/filebrowser-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mainmenu-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/launcher-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/theme-dark-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/htmlviewer-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/console-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mermaid-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/markdownviewer-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/video-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/theme-dark-high-contrast-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/services-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/statusbar-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/imageviewer-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/debugger-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/translation-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/cell-toolbar-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/javascript-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/tooltip-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/rendermime-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/metadataform-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/terminal-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/ui-components-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/toc-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/inspector-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/hub-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/documentsearch-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/extensionmanager-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/csvviewer-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/audio-extension,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/cell-toolbar,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/logconsole,unknown,False
jupyterlab/jupyterlab,,@types/react-test-renderer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/inspector,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/completer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/csvviewer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/markdownviewer,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/outputarea,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/workspaces,unknown,False
jupyterlab/jupyterlab,,@types/webpack-env,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/testutils,unknown,False
jupyterlab/jupyterlab,,csv-spectrum,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/example-federated-middle,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/mock-token,unknown,False
jupyterlab/jupyterlab,,@types/react-paginate,unknown,False
jupyterlab/jupyterlab,,@types/supports-color,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/nbconvert-css,unknown,False
jupyterlab/jupyterlab,,@jupyterlab/attachments,unknown,False
jupyterlab/jupyterlab,,json-to-html,unknown,False
jupyterlab/jupyterlab,,@types/react-highlight-words,unknown,False
jupyterlab/jupyterlab,,systeminformation,unknown,False
jupyterlab/jupyterlab,,eslint-config-prettier,MIT,False
jupyterlab/jupyterlab,,typedoc-plugin-mdn-links,MIT,False
jupyterlab/jupyterlab,,stylelint-config-prettier,MIT,False
jupyterlab/jupyterlab,,jupyterlab/maintainer-tools/.github/actions/base-setup,unknown,False
jupyterlab/jupyterlab,,jupyter-server/jupyter_releaser/.github/actions/prep-release,unknown,False
jupyterlab/jupyterlab,,actions/upload-artifact,unknown,False
jupyterlab/jupyterlab,,jupyterlab/maintainer-tools/.github/actions/update-snapshots,unknown,False
jupyterlab/jupyterlab,,actions/checkout,unknown,False
jupyterlab/jupyterlab,,jupyter-server/jupyter_releaser/.github/actions/publish-changelog,unknown,False
jupyterlab/jupyterlab,,jupyter-server/jupyter_releaser/.github/actions/populate-release,unknown,False
jupyterlab/jupyterlab,,jupyter-server/jupyter_releaser/.github/actions/finalize-release,unknown,False
jupyterlab/jupyterlab,,iterative/setup-cml,unknown,False
jupyterlab/jupyterlab,,actions/cache,unknown,False
jupyterlab/jupyterlab,,jupyter-server/jupyter_releaser/.github/actions/check-release,unknown,False
jupyterlab/jupyterlab,,actions/create-github-app-token,unknown,False
jupyterlab/jupyterlab,,toshimaru/auto-author-assign,unknown,False
jupyterlab/jupyterlab,,github/codeql-action/autobuild,unknown,False
jupyterlab/jupyterlab,,github/codeql-action/analyze,unknown,False
jupyterlab/jupyterlab,,jupyterlab/maintainer-tools/.github/actions/check-links,unknown,False
jupyterlab/jupyterlab,,jupyterlab/maintainer-tools/.github/actions/enforce-label,unknown,False
jupyterlab/jupyterlab,,dessant/lock-threads,unknown,False
jupyterlab/jupyterlab,,actions/github-script,unknown,False
jupyterlab/jupyterlab,,jupyterlab/benchmarks/.github/actions/memory-leak,unknown,False
jupyterlab/jupyterlab,,actions/labeler,unknown,False
jupyterlab/jupyterlab,,actions/download-artifact,unknown,False
jupyterlab/jupyterlab,,actions/stale,unknown,False
jupyterlab/jupyterlab,,github/codeql-action/init,unknown,False
jupyterlab/jupyterlab,,apache/skywalking-eyes/header,unknown,False
